Type,No,Name,Address,Capacity,Year,,Latitude,Longitude,ImageLink,WebLink,OlderNames,NotableShows,,,
Broadway,1,Al Hirschfeld Theatre,"302 W. 45th St., New York, NY",1424,1924,,40.759426,-73.989278,https://s3.ibdb.com/ibdb/media/venue/venuefull_1262-1472479744.jpg,https://www.ibdb.com/theatre/al-hirschfeld-theatre-1262,Martin Beck Theatre,,,,
Broadway,2,Ambassador Theatre,"219 W. 49th St., New York, NY",1125,1921,,40.761256,-73.985001,https://s3.ibdb.com/ibdb/media/venue/venuefull_1036-1472481385.jpg,https://www.ibdb.com/theatre/ambassador-theatre-1036,New Ambassador Theatre,,,,
Broadway,3,American Airlines Theatre,"227 W. 42nd St., New York, NY",740,1918,,40.756704,-73.988092,https://s3.ibdb.com/ibdb/media/venue/venuefull_1349-1472481455.jpg,https://www.ibdb.com/theatre/american-airlines-theatre-1349,Selwyn Theatre,,,,
Broadway,4,August Wilson Theatre,"245 W. 52nd St., New York, NY",1228,1925,,40.763275,-73.984292,https://s3.ibdb.com/ibdb/media/venue/venuefull_1179-1472481562.jpg,https://www.ibdb.com/theatre/august-wilson-theatre-1179,"Virginia Theatre, American Academy of Dramatic Arts, ANTA Playhouse, WOR Mutual Radio, Guild Theatre",,,,
Broadway,5,Belasco Theatre,"111 W. 44th St., New York, NY",1018,1907,,40.756719,-73.983797,https://s3.ibdb.com/ibdb/media/venue/venuefull_1360-1472481652.jpg,https://www.ibdb.com/theatre/belasco-theatre-1360,,,,,
Broadway,6,Bernard B. Jacobs Theatre,"242 W. 45th St., New York, NY",1078,1927,,40.758602,-73.987737,https://s3.ibdb.com/ibdb/media/venue/venuefull_1346-1472481770.jpg,https://www.ibdb.com/theatre/bernard-b-jacobs-theatre-1346,"Royale Theatre, John Golden Theatre",,,,
Broadway,7,Booth Theatre,"222 W. 45th St., New York, NY",766,1913,,40.758454,-73.986995,https://s3.ibdb.com/ibdb/media/venue/venuefull_1071-1472481900.jpg,https://www.ibdb.com/theatre/booth-theatre-1071,,,,,
Broadway,8,Broadhurst Theatre,"235 W. 44th St., New York, NY",1186,1917,,40.758135,-73.987635,https://s3.ibdb.com/ibdb/media/venue/venuefull_1076-1490992665.jpg,https://www.ibdb.com/theatre/broadhurst-theatre-1076,,,,,
Broadway,9,Broadway Theatre,"1681 Broadway, New York, NY",1761,1924,,40.763195,-73.983159,https://s3.ibdb.com/ibdb/media/venue/venuefull_1496-1472482167.jpg,https://www.ibdb.com/theatre/broadway-theatre-1496,"Cine Roma, B.S. Moss's Broadway Theatre, Broadway Theatre, Earl Carroll's Broadway Theatre, Universal's Colony Theatre, B.S. Moss's Colony Theatre",,,,
Broadway,10,Brooks Atkinson Theatre,"256 W. 47th St., New York, NY",1094,1926,,40.759928,-73.98701,https://s3.ibdb.com/ibdb/media/venue/venuefull_1256-1472482275.jpg,https://www.ibdb.com/theatre/brooks-atkinson-theatre-1256,"Mansfield Theatre, Lew Fields' Mansfield Theatre",,,,
Broadway,11,Circle in the Square Theatre,"235 W. 50th St., New York, NY",840,1972,,40.76213358,-73.98499597,https://s3.ibdb.com/ibdb/media/venue/venuefull_1106-1472482393.jpg,https://www.ibdb.com/theatre/circle-in-the-square-theatre-1106,,,,,
Broadway,12,Cort Theatre,"138 W. 48th St., New York, NY",1084,1912,,40.75922,-73.982977,https://s3.ibdb.com/ibdb/media/venue/venuefull_1120-1472482596.jpg,https://www.ibdb.com/theatre/cort-theatre-1120,,,,,
Broadway,13,Ethel Barrymore Theatre,"243 W. 47th St., New York, NY",1096,1928,,40.759993,-73.986229,https://s3.ibdb.com/ibdb/media/venue/venuefull_1147-1472482686.jpg,https://www.ibdb.com/theatre/ethel-barrymore-theatre-1147,,,,,
Broadway,14,Eugene O'Neill Theatre,"230 W. 49th St., New York, NY",1066,1925,,40.761164,-73.985629,https://s3.ibdb.com/ibdb/media/venue/venuefull_1158-1472483343.jpg,https://www.ibdb.com/theatre/eugene-oneill-theatre-1158,"Coronet Theatre, Forrest Theatre",,,,
Broadway,15,Gerald Schoenfeld Theatre,"236 W. 45th St., New York, NY",1079,1917,,40.758653,-73.987447,https://s3.ibdb.com/ibdb/media/venue/venuefull_1327-1472483490.jpg,https://www.ibdb.com/theatre/gerald-schoenfeld-theatre-1327,Plymouth Theatre,,,,
Broadway,16,Gershwin Theatre,"222 W. 51st St., New York, NY",1933,1972,,40.762507,-73.984943,https://s3.ibdb.com/ibdb/media/venue/venuefull_1369-1472482476.jpg,https://www.ibdb.com/theatre/gershwin-theatre-1369,Uris Theatre,,,,
Broadway,17,Hayes Theater,"240 W. 44th St., New York, NY",597,1912,,40.757813,-73.987868,https://s3.ibdb.com/ibdb/media/venue/venuefull_1238-0L.jpg,https://www.ibdb.com/theatre/hayes-theater-1238,"Helen Hayes Theatre, Little Theatre, Winthrop Ames Theatre, New York Times Hall, Anne Nichols' Little Theatre",,,,
Broadway,18,Hudson Theatre,"141 W. 44th St., New York, NY",970,1903,,40.757053,-73.984475,https://s3.ibdb.com/ibdb/media/venue/venuefull_1206-1L.jpg,https://www.ibdb.com/theatre/hudson-theatre-1206,"Savoy Nightclub, Hudson Theatre",,,,
Broadway,19,Imperial Theatre,"249 W. 45th St., New York, NY",1443,1923,,40.75886,-73.987407,https://s3.ibdb.com/ibdb/media/venue/venuefull_1208-1472483600.jpg,https://www.ibdb.com/theatre/imperial-theatre-1208,,,,,
Broadway,20,John Golden Theatre,"252 W. 45th St., New York, NY",805,1927,,40.758855,-73.987922,https://s3.ibdb.com/ibdb/media/venue/venuefull_1265-1472483760.jpg,https://www.ibdb.com/theatre/john-golden-theatre-1265,Theatre Masque,,,,
Broadway,21,Longacre Theatre,"220 W. 48th St., New York, NY",1091,1913,,40.760456,-73.985895,https://s3.ibdb.com/ibdb/media/venue/venuefull_1240-1472483970.jpg,https://www.ibdb.com/theatre/longacre-theatre-1240,,,,,
Broadway,22,Lunt-Fontanne Theatre,"205 W. 46th St., New York, NY",1519,1910,,40.759066,-73.985969,https://s3.ibdb.com/ibdb/media/venue/venuefull_1174-1472484059.jpg,https://www.ibdb.com/theatre/lunt-fontanne-theatre-1174,Globe Theatre,,,,
Broadway,23,Lyceum Theatre,"149 W. 45th St., New York, NY",922,1903,,40.757883,-73.984484,https://s3.ibdb.com/ibdb/media/venue/venuefull_1245-1490992539.jpg,https://www.ibdb.com/theatre/lyceum-theatre-1245,New Lyceum Theatre,,,,
Broadway,24,Lyric Theatre,"213 W. 42nd St., New York, NY",1622,1998,,40.756753,-73.987481,https://s3.ibdb.com/ibdb/media/venue/venuefull_1156-1472484259.jpg,https://www.ibdb.com/theatre/lyric-theatre-1156,"Foxwoods Theatre, Hilton Theatre, Ford Center for the Performing Arts",,,,
Broadway,25,Majestic Theatre,"247 W. 44th St., New York, NY",1645,1927,,40.75855684,-73.98814777,https://s3.ibdb.com/ibdb/media/venue/venuefull_1252-1472484354.jpg,https://www.ibdb.com/theatre/majestic-theatre-1252,,,,,
Broadway,26,Marquis Theatre,"1535 Broadway, New York, NY",1612,1986,,40.758414,-73.985598,https://s3.ibdb.com/ibdb/media/venue/venuefull_1259-1472484449.jpg,https://www.ibdb.com/theatre/marquis-theatre-1259,,,,,
Broadway,27,Minskoff Theatre,"200 W. 45th St., New York, NY",1710,1973,,40.757984,-73.985861,https://s3.ibdb.com/ibdb/media/venue/venuefull_1275-1472484586.jpg,https://www.ibdb.com/theatre/minskoff-theatre-1275,,,,,
Broadway,28,Music Box Theatre,"239 W. 45th St., New York, NY",1009,1921,,40.758781,-73.987219,https://s3.ibdb.com/ibdb/media/venue/venuefull_1283-1472485056.jpg,https://www.ibdb.com/theatre/music-box-theatre-1283,,,,,
Broadway,29,Nederlander Theatre,"208 W. 41st St., New York, NY",1235,1921,,40.755436,-73.988301,https://s3.ibdb.com/ibdb/media/venue/venuefull_1286-1472485205.jpg,https://www.ibdb.com/theatre/nederlander-theatre-1286,"Trafalgar Theatre, Billy Rose Theatre, National Theatre",,,,
Broadway,30,Neil Simon Theatre,"250 W. 52nd St., New York, NY",1467,1927,,40.763012,-73.984518,https://s3.ibdb.com/ibdb/media/venue/venuefull_1035-1472485300.jpg,https://www.ibdb.com/theatre/neil-simon-theatre-1035,Alvin Theatre,,,,
Broadway,31,New Amsterdam Theatre,"214 W. 42nd St., New York, NY",1747,1903,,40.755975,-73.987932,https://s3.ibdb.com/ibdb/media/venue/venuefull_1294-1472485433.jpg,https://www.ibdb.com/theatre/new-amsterdam-theatre-1294,,,,,
Broadway,32,Palace Theatre,"1564 Broadway, New York, NY",1743,1913,,40.758905,-73.984631,https://s3.ibdb.com/ibdb/media/venue/venuefull_1317-1472485620.jpg,https://www.ibdb.com/theatre/palace-theatre-1317,,,,,
Broadway,33,Richard Rodgers Theatre,"226 W. 46th St., New York, NY",1400,1925,,40.758995,-73.986705,https://s3.ibdb.com/ibdb/media/venue/venuefull_1098-1472485733.jpg,https://www.ibdb.com/theatre/richard-rodgers-theatre-1098,"46th Street Theatre, Chanin's 46th Street Theatre",,,,
Broadway,34,Samuel J. Friedman Theatre,"261 W. 47th St., New York, NY",650,1925,,40.760405,-73.986697,https://s3.ibdb.com/ibdb/media/venue/venuefull_1069-1472485857.jpg,https://www.ibdb.com/theatre/samuel-j-friedman-theatre-1069,Biltmore Theatre,,,,
Broadway,35,Shubert Theatre,"225 W. 44th St., New York, NY",1460,1913,,40.758076,-73.987279,https://s3.ibdb.com/ibdb/media/venue/venuefull_1352-1490992748.jpg,https://www.ibdb.com/theatre/shubert-theatre-1352,,,,,
Broadway,36,Stephen Sondheim Theatre,"124 W. 43rd St., New York, NY",1055,1918,,40.755896,-73.984933,https://s3.ibdb.com/ibdb/media/venue/venuefull_1197-1472486038.jpg,https://www.ibdb.com/theatre/stephen-sondheim-theatre-1197,"Henry Miller's Theatre, Kit Kat Klub, Xenon, Avon-at-the-Hudson, Park-Miller Theatre",,,,
Broadway,37,St. James Theatre,"246 W. 44th St., New York, NY",1709,1927,,40.758108,-73.98808,https://s3.ibdb.com/ibdb/media/venue/venuefull_1145-1472486167.jpg,https://www.ibdb.com/theatre/st-james-theatre-1145,Erlanger's Theatre,,,,
Broadway,38,Studio 54,"254 W. 54th St., New York, NY",1006,1927,,40.764295,-73.983806,https://s3.ibdb.com/ibdb/media/venue/venuefull_1165-0L.jpg,https://www.ibdb.com/theatre/studio-54-1165,"Studio 54, CBS Studio No. 52, CBS Radio Playhouse No. 4, New Yorker Theatre, Federal Music Theatre, Palladium Theatre, Casino de Paris, Gallo Opera House",,,,
Broadway,39,Vivian Beaumont Theatre,"150 W. 65th St., New York, NY",1080,1965,,40.773775,-73.98434,https://s3.ibdb.com/ibdb/media/venue/venuefull_1377-1490992450.jpg,https://www.ibdb.com/theatre/vivian-beaumont-theatre-1377,,,,,
Broadway,40,Walter Kerr Theatre,"219 W. 48th St., New York, NY",945,1921,,40.76061,-73.985747,https://s3.ibdb.com/ibdb/media/venue/venuefull_1342-1472486248.jpg,https://www.ibdb.com/theatre/walter-kerr-theatre-1342,"Ritz Theatre, Robert F. Kennedy Childrens' Theatre",,,,
Broadway,41,Winter Garden Theatre,"1634 Broadway, New York, NY",1526,1911,,40.761483,-73.983789,https://s3.ibdb.com/ibdb/media/venue/venuefull_1391-1472486303.jpg,https://www.ibdb.com/theatre/winter-garden-theatre-1391,"Cadillac Winter Garden Theatre, Winter Garden Theatre",,,,
Off-Broadway,42,Astor Place Theatre,"434 Lafayette Street, New York, NY 10003",298,1965,,40.729294,-73.992168,https://www.newyorktheatreguide.com/sites/default/files/AstorPlaceBlueManGroup333x200.jpg,https://www.newyorktheatreguide.com/theatres/astor-place-theatre,,Blue Man Group,,,
Off-Broadway,43,Atlantic Theater Company - Atlantic Stage 2,"330 West 16th Street, New York, NY 10011",98,2006,,40.741444,-74.002759,https://www.newyorktheatreguide.com/sites/default/files/AtlanticStage2_333x200.jpg,https://www.newyorktheatreguide.com/theatres/atlantic-stage-2,,A Play Is A Poem,,,
Off-Broadway,44,Atlantic Theater Company - Linda Gross Theater,"336 West 20th Street, New York, NY 10011",199,1982,,40.743978,-74.001425,https://www.newyorktheatreguide.com/sites/default/files/LindaGross333x200.jpg,https://www.newyorktheatreguide.com/theatres/linda-gross-theater,,The Bedwetter,,,
Off-Broadway,45,Cherry Lane Theatre,"38 Commerce Street, New York, NY 10014",179,1924,,40.731239,-74.005274,https://www.newyorktheatreguide.com/sites/default/files/CherryLaneTheatre333x200.jpg,https://www.newyorktheatreguide.com/theatres/cherry-lane-theatre,,,,,
Off-Broadway,46,Classic Stage Company - Lynn F. Angelson Theater,"136 East 13th Street, New York, NY 10003",199,1967,,40.732733,-73.98825,https://www.newyorktheatreguide.com/sites/default/files/ClassicStageCompany333x200.jpg,https://www.newyorktheatreguide.com/theatres/classic-stage-company,,"Assassins, A Midsummer Night's Dream, The Island, Kiss of the Spider Woman, Ten Cents a Dance",,,
Off-Broadway,47,Daryl Roth Theatre,"20 Union Square East, New York, NY 10003",299,1996,,40.735402,-73.989639,https://www.newyorktheatreguide.com/sites/default/files/DarylRothTheatrePhoto333x200.jpg,https://www.newyorktheatreguide.com/theatres/daryl-roth-theatre,,,,,
Off-Broadway,48,Delacorte Theater,"81 Central Park West, New York, NY 10023",1800,1962,,40.77382515,-73.97784643,https://www.newyorktheatreguide.com/sites/default/files/Delacorte333x200.jpg,https://www.newyorktheatreguide.com/theatres/delacorte-theater,,,,,
Off-Broadway,49,Duke on 42nd Street,"229 West 42nd Street, New York, NY 10036",199,2000,,40.756743,-73.988186,https://www.newyorktheatreguide.com/sites/default/files/DukeOn42ndStreet333x200.jpg,https://www.newyorktheatreguide.com/theatres/duke-on-42nd-street,,,,,
Off-Broadway,50,Greenwich House Theater,"27 Barrow Street, New York, NY 10014",199,1902,,40.73241,-74.003148,https://www.newyorktheatreguide.com/sites/default/files/BarrowStreetTheatre333x200.jpg,https://www.newyorktheatreguide.com/theatres/greenwich-house-theater,,,,,
Off-Broadway,51,Hulu Theater at Madison Square Garden,"4 Pennsylvania Plaza, New York, NY 10001",5500,1968,,40.75076527,-73.99344944,https://www.newyorktheatreguide.com/sites/default/files/HuluTheater333x200.JPG,https://www.newyorktheatreguide.com/theatres/theater-at-madison-square-garden,,,,,
Off-Broadway,52,Irish Repertory Theatre,"132 West 22nd Street New York, NY 10011",148,1988,,40.742724,-73.994693,https://www.newyorktheatreguide.com/sites/default/files/IrishRep333x200.jpg,https://www.newyorktheatreguide.com/theatres/irish-repertory-theatre,,A Touch of the Poet,,,
Off-Broadway,53,Lincoln Center Theater - Claire Tow Theater,"150 West 65th Street, New York, NY 10023",112,2012,,40.773775,-73.98434,https://www.newyorktheatreguide.com/sites/default/files/ClaireTow333x200.jpg,https://www.newyorktheatreguide.com/theatres/lincoln-center-claire-tow-theater,,,,,
Off-Broadway,54,Lincoln Center Theater - Mitzi E. Newhouse Theater,"150 West 65th Street, New York, NY 10023",299,1985,,40.773775,-73.98434,https://www.newyorktheatreguide.com/sites/default/files/MitziENewhouse333x200.jpg,https://www.newyorktheatreguide.com/theatres/lincoln-center-mitzi-e-newhouse-theater,,Intimate Apparel,,,
Off-Broadway,55,Lucille Lortel Theatre,"121 Christopher Street, New York, NY 10014",299,1926,,40.733253,-74.005713,https://www.newyorktheatreguide.com/sites/default/files/LucilleLortel2017_333x200.jpg,https://www.newyorktheatreguide.com/theatres/lucille-lortel-theatre,,The Alchemist,,,
Off-Broadway,56,McGinn/Cazale Theater - WP Theater,"2162 Broadway, New York, NY 10024",108,1979,,40.78195571,-73.98063654,https://www.newyorktheatreguide.com/sites/default/files/McGinnCazale333x200.jpg,https://www.newyorktheatreguide.com/theatres/mcginncazale-theater,,,,,
Off-Broadway,57,Minetta Lane Theatre,"18 Minetta Lane, New York, NY 10014",391,1984,,40.730384,-74.001164,https://www.newyorktheatreguide.com/sites/default/files/MinettaLane333x200.jpg,https://www.newyorktheatreguide.com/theatres/minetta-lane-theatre,,Approval Junkie,,,
Off-Broadway,58,New World Stages,"340 West 50th Street, New York, NY 10019",499,2004,,40.762757,-73.987233,https://www.newyorktheatreguide.com/sites/default/files/NewWorldStages333x200.jpg,https://www.newyorktheatreguide.com/theatres/new-world-stages,,"The Play That Goes Wrong, Jersey Boys, Gazillion Bubble Show, The Imbible: A Spirited History of Drinking, Rock of Ages",,,
Off-Broadway,59,New York City Center,"131 West 55th Street, New York, NY 10019",2257,1943,,40.763757,-73.979624,https://www.newyorktheatreguide.com/sites/default/files/NewYorkCityCenter333x200.jpg,https://www.newyorktheatreguide.com/theatres/new-york-city-center,,"Poor Yella Rednecks, The Best We Could (a family tragedy)",,,
Off-Broadway,60,New York Theatre Workshop,"79 East 4th Street, New York, NY 10003",199,1979,,40.726701,-73.990031,https://www.newyorktheatreguide.com/sites/default/files/NewYorkTheatreWorkshop333x200.jpg,https://www.newyorktheatreguide.com/theatres/new-york-theatre-workshop,,,,,
Off-Broadway,61,Orpheum Theatre,"126 Second Avenue, New York, NY 10003",347,1904,,40.72837852,-73.98749862,https://www.newyorktheatreguide.com/sites/default/files/OrpheumStomp333x200.jpg,https://www.newyorktheatreguide.com/theatres/orpheum-theatre,,Stomp,,,
Off-Broadway,62,Pershing Square Signature Center,"480 West 42nd Street, New York, NY 10036",294,1991,,40.75946325,-73.99522117,https://www.newyorktheatreguide.com/sites/default/files/PershingSquareSignatureCenter33x200.jpg,https://www.newyorktheatreguide.com/theatres/pershing-square-signature-center,,"The Seagull/Woodstock, NY, Black No More",,,
Off-Broadway,63,Playwrights Horizons,"416 West 42nd Street, New York, NY 10036",198,1971,,40.758668,-73.993602,https://www.newyorktheatreguide.com/sites/default/files/PlaywrightsHorizons300x200.jpg,https://www.newyorktheatreguide.com/theatres/playwrights-horizons,,"Selling Kabul, A Boy’s Company Presents: “Tell Me If I’m Hurting You”, What to Send Up When It Goes Down",,,
Off-Broadway,64,Public Theater,"425 Lafayette Street, New York, NY 10003",299,1954,,40.729197,-73.991625,https://www.newyorktheatreguide.com/sites/default/files/PublicTheater2017_333x200.jpg,https://www.newyorktheatreguide.com/theatres/public-theater,,,,,
Off-Broadway,65,Puerto Rican Traveling Theater,"304 West 47th Street, New York, NY 10036",196,2007,,40.760454,-73.988095,https://www.newyorktheatreguide.com/sites/default/files/PeurtoRicanTravelingTheaterSpamilton333x200.jpg,https://www.newyorktheatreguide.com/theatres/puerto-rican-traveling-theater,,,,,
Off-Broadway,66,Robert W. Wilson MCC Theater Space,"511 W 52nd St, New York, NY 10019",245,2018,,40.7666963,-73.99163233,https://www.newyorktheatreguide.com/sites/default/files/RobertWWilsonMCCTheaterSpace333x200.JPG,https://www.newyorktheatreguide.com/theatres/mcc-theater,,,,,
Off-Broadway,67,Roundabout Theatre Company - Harold and Miriam Steinberg Center for Theatre,"111 West 46th Street, New York, NY 10036",424,2004,,40.757815,-73.982964,https://www.newyorktheatreguide.com/sites/default/files/HaroldAndMiriamSteinberg333x200.jpg,https://www.newyorktheatreguide.com/theatres/harold-and-miriam-steinberg-center-for-theatre,,"...what the end will be, Exception to the Rule, English, The Year to Come, The Wanderers",,,
Off-Broadway,68,Second Stage Theater - Tony Kiser Theater,"305 West 43rd Street, New York, NY 10036",296,1979,,40.75817,-73.989673,https://www.newyorktheatreguide.com/sites/default/files/TonyKiserTheater333x200.jpg,https://www.newyorktheatreguide.com/theatres/tony-kiser-theater,,Between the Lines,,,
Off-Broadway,69,St. Luke's Theatre,"308 W 46th Street, New York, NY 10036",178,1923,,40.759893,-73.988638,https://www.newyorktheatreguide.com/sites/default/files/StLukesTheatre333x200.jpg,https://www.newyorktheatreguide.com/theatres/st-lukes-theatre,,"Sistas - The Musical, Frankenstein: A New Musical",,,
Off-Broadway,70,Stage 42,"422 West 42nd Street, New York, NY 10036",499,1928,,40.758576,-73.993823,https://www.newyorktheatreguide.com/sites/default/files/Stage42_333x200.jpg,https://www.newyorktheatreguide.com/theatres/stage-42,,Trevor,,,
Off-Broadway,71,The Lounge at Roy Arias Stages,"711 7th Avenue, New York, NY 10036",158,2014,,40.759511,-73.984192,https://www.newyorktheatreguide.com/sites/default/files/777Theatre333x200.jpg,https://www.newyorktheatreguide.com/theatres/roy-arias-stages-777-theatre,,Drunk Shakespeare,,,
Off-Broadway,72,Theatre Row,"410 West 42nd Street, New York, NY 10036",199,1977,,40.75855,-73.993324,https://www.newyorktheatreguide.com/sites/default/files/TheatreRow2018New333x200.JPG,https://www.newyorktheatreguide.com/theatres/theatre-row,,,,,
Off-Broadway,73,Vineyard Theatre,"108 East 15th Street, New York, NY 10003",132,1981,,40.73488082,-73.98885477,https://www.newyorktheatreguide.com/sites/default/files/VineyardTheatre333x200.jpg,https://www.newyorktheatreguide.com/theatres/vineyard-theatre,,"Tuvalu or, The Saddest Song, Dana H.",,,
Off-Broadway,74,Westside Theatre,"407 West 43rd Street, New York, NY 10036",270,1973,,40.759448,-73.99262,https://www.newyorktheatreguide.com/sites/default/files/WestsideTheatre333x222.jpg,https://www.newyorktheatreguide.com/theatres/westside-theatre,,Little Shop of Horrors,,,
Off-Broadway,75,York Theatre Company,"619 Lexington Avenue, New York, NY 10022",161,1969,,40.75932855,-73.97005925,https://www.newyorktheatreguide.com/sites/default/files/YorkTheatreCompany333x200.jpg,https://www.newyorktheatreguide.com/theatres/york-theatre-company,,Cheek to Cheek: Irving Berlin in Hollywood,,,