﻿Index,Month,Borough,Category,Event Type,Events
1,2016-01,Bronx,Film,Shooting Permit,2
2,2016-01,Bronx,Still Photography,Shooting Permit,5
3,2016-01,Bronx,Television,DCAS Prep/Shoot/Wrap Permit,1
4,2016-01,Bronx,Television,Shooting Permit,10
5,2016-01,Brooklyn,Commercial,Shooting Permit,15
6,2016-01,Brooklyn,Film,Shooting Permit,27
7,2016-01,Brooklyn,Television,DCAS Prep/Shoot/Wrap Permit,2
8,2016-01,Brooklyn,Television,Shooting Permit,131
9,2016-01,Brooklyn,Theater,Theater Load in and Load Outs,7
10,2016-01,Brooklyn,WEB,Rigging Permit,2
11,2016-01,Brooklyn,WEB,Shooting Permit,8
12,2016-01,Manhattan,Commercial,Shooting Permit,45
13,2016-01,Manhattan,Documentary,Shooting Permit,2
14,2016-01,Manhattan,Film,Shooting Permit,55
15,2016-01,Manhattan,Still Photography,Shooting Permit,9
16,2016-01,Manhattan,Student,Rigging Permit,1
17,2016-01,Manhattan,Television,DCAS Prep/Shoot/Wrap Permit,5
18,2016-01,Manhattan,Television,Shooting Permit,157
19,2016-01,Manhattan,Television,Theater Load in and Load Outs,1
20,2016-01,Manhattan,Theater,Shooting Permit,3
21,2016-01,Manhattan,Theater,Theater Load in and Load Outs,46
22,2016-01,Manhattan,WEB,Shooting Permit,12
23,2016-01,Queens,Commercial,Shooting Permit,11
24,2016-01,Queens,Film,Shooting Permit,10
25,2016-01,Queens,Still Photography,Shooting Permit,3
26,2016-01,Queens,Television,DCAS Prep/Shoot/Wrap Permit,1
27,2016-01,Queens,Television,Shooting Permit,145
28,2016-01,Queens,WEB,Shooting Permit,3
29,2016-01,Staten Island,Television,Shooting Permit,2
30,2016-02,Bronx,Film,DCAS Prep/Shoot/Wrap Permit,1
31,2016-02,Bronx,Television,Shooting Permit,15
32,2016-02,Brooklyn,Commercial,Shooting Permit,4
33,2016-02,Brooklyn,Film,Shooting Permit,22
34,2016-02,Brooklyn,Music Video,Shooting Permit,1
35,2016-02,Brooklyn,Still Photography,Shooting Permit,8
36,2016-02,Brooklyn,Student,Shooting Permit,2
37,2016-02,Brooklyn,Television,Rigging Permit,3
38,2016-02,Brooklyn,Television,Shooting Permit,162
39,2016-02,Brooklyn,Theater,Theater Load in and Load Outs,11
40,2016-02,Brooklyn,WEB,Shooting Permit,12
41,2016-02,Manhattan,Commercial,Shooting Permit,26
42,2016-02,Manhattan,Film,Rigging Permit,1
43,2016-02,Manhattan,Film,Shooting Permit,41
44,2016-02,Manhattan,Still Photography,Shooting Permit,27
45,2016-02,Manhattan,Student,Rigging Permit,3
46,2016-02,Manhattan,Student,Shooting Permit,2
47,2016-02,Manhattan,Television,DCAS Prep/Shoot/Wrap Permit,8
48,2016-02,Manhattan,Television,Rigging Permit,1
49,2016-02,Manhattan,Television,Shooting Permit,183
50,2016-02,Manhattan,Television,Theater Load in and Load Outs,2
51,2016-02,Manhattan,Theater,Rigging Permit,1
52,2016-02,Manhattan,Theater,Shooting Permit,2
53,2016-02,Manhattan,Theater,Theater Load in and Load Outs,66
54,2016-02,Manhattan,WEB,Shooting Permit,12
55,2016-02,Queens,Commercial,Shooting Permit,3
56,2016-02,Queens,Film,Shooting Permit,13
57,2016-02,Queens,Television,Shooting Permit,129
58,2016-02,Staten Island,Television,Shooting Permit,3
59,2016-03,Bronx,Commercial,Shooting Permit,5
60,2016-03,Bronx,Still Photography,Shooting Permit,2
61,2016-03,Bronx,Television,Shooting Permit,5
62,2016-03,Bronx,WEB,Shooting Permit,3
63,2016-03,Brooklyn,Commercial,Shooting Permit,23
64,2016-03,Brooklyn,Film,Shooting Permit,42
65,2016-03,Brooklyn,Still Photography,Shooting Permit,14
66,2016-03,Brooklyn,Television,Rigging Permit,8
67,2016-03,Brooklyn,Television,Shooting Permit,196
68,2016-03,Brooklyn,Theater,Theater Load in and Load Outs,10
69,2016-03,Brooklyn,WEB,Shooting Permit,5
70,2016-03,Manhattan,Commercial,Rigging Permit,2
71,2016-03,Manhattan,Commercial,Shooting Permit,57
72,2016-03,Manhattan,Commercial,Theater Load in and Load Outs,2
73,2016-03,Manhattan,Documentary,Shooting Permit,1
74,2016-03,Manhattan,Film,Rigging Permit,1
75,2016-03,Manhattan,Film,Shooting Permit,74
76,2016-03,Manhattan,Music Video,Shooting Permit,1
77,2016-03,Manhattan,Still Photography,Shooting Permit,35
78,2016-03,Manhattan,Student,Rigging Permit,1
79,2016-03,Manhattan,Television,DCAS Prep/Shoot/Wrap Permit,6
80,2016-03,Manhattan,Television,Rigging Permit,3
81,2016-03,Manhattan,Television,Shooting Permit,296
82,2016-03,Manhattan,Television,Theater Load in and Load Outs,1
83,2016-03,Manhattan,Theater,Shooting Permit,1
84,2016-03,Manhattan,Theater,Theater Load in and Load Outs,74
85,2016-03,Manhattan,WEB,Shooting Permit,4
86,2016-03,Queens,Commercial,Shooting Permit,2
87,2016-03,Queens,Film,Rigging Permit,2
88,2016-03,Queens,Film,Shooting Permit,11
89,2016-03,Queens,Still Photography,Shooting Permit,3
90,2016-03,Queens,Television,DCAS Prep/Shoot/Wrap Permit,3
91,2016-03,Queens,Television,Shooting Permit,163
92,2016-03,Queens,WEB,Shooting Permit,8
93,2016-03,Staten Island,Film,Shooting Permit,2
94,2016-03,Staten Island,Still Photography,Shooting Permit,1
95,2016-03,Staten Island,Television,Shooting Permit,1
96,2016-04,Bronx,Commercial,Shooting Permit,2
97,2016-04,Bronx,Film,Shooting Permit,1
98,2016-04,Bronx,Still Photography,Shooting Permit,4
99,2016-04,Bronx,Television,DCAS Prep/Shoot/Wrap Permit,1
100,2016-04,Bronx,Television,Shooting Permit,10
101,2016-04,Brooklyn,Commercial,Shooting Permit,20
102,2016-04,Brooklyn,Film,Shooting Permit,43
103,2016-04,Brooklyn,Still Photography,Shooting Permit,41
104,2016-04,Brooklyn,Student,Shooting Permit,4
105,2016-04,Brooklyn,Television,Rigging Permit,5
106,2016-04,Brooklyn,Television,Shooting Permit,123
107,2016-04,Brooklyn,Theater,Theater Load in and Load Outs,14
108,2016-04,Brooklyn,WEB,Shooting Permit,12
109,2016-04,Manhattan,Commercial,Shooting Permit,110
110,2016-04,Manhattan,Documentary,Shooting Permit,3
111,2016-04,Manhattan,Film,Rigging Permit,2
112,2016-04,Manhattan,Film,Shooting Permit,79
113,2016-04,Manhattan,Still Photography,Shooting Permit,72
114,2016-04,Manhattan,Student,Rigging Permit,4
115,2016-04,Manhattan,Television,DCAS Prep/Shoot/Wrap Permit,7
116,2016-04,Manhattan,Television,Rigging Permit,3
117,2016-04,Manhattan,Television,Shooting Permit,223
118,2016-04,Manhattan,Television,Theater Load in and Load Outs,1
119,2016-04,Manhattan,Theater,Shooting Permit,4
120,2016-04,Manhattan,Theater,Theater Load in and Load Outs,87
121,2016-04,Manhattan,WEB,Shooting Permit,34
122,2016-04,Queens,Commercial,Shooting Permit,4
123,2016-04,Queens,Film,Shooting Permit,9
124,2016-04,Queens,Still Photography,Shooting Permit,11
125,2016-04,Queens,Television,Rigging Permit,4
126,2016-04,Queens,Television,Shooting Permit,100
127,2016-04,Queens,WEB,Shooting Permit,3
128,2016-04,Staten Island,Film,Shooting Permit,4
129,2016-04,Staten Island,Television,Shooting Permit,1
130,2016-05,Bronx,Commercial,DCAS Prep/Shoot/Wrap Permit,1
131,2016-05,Bronx,Film,Shooting Permit,2
132,2016-05,Bronx,Still Photography,Shooting Permit,3
133,2016-05,Bronx,Television,Shooting Permit,6
134,2016-05,Brooklyn,Commercial,Shooting Permit,26
135,2016-05,Brooklyn,Film,Rigging Permit,11
136,2016-05,Brooklyn,Film,Shooting Permit,46
137,2016-05,Brooklyn,Still Photography,Shooting Permit,16
138,2016-05,Brooklyn,Television,Rigging Permit,1
139,2016-05,Brooklyn,Television,Shooting Permit,98
140,2016-05,Brooklyn,Theater,Theater Load in and Load Outs,13
141,2016-05,Brooklyn,WEB,Shooting Permit,5
142,2016-05,Manhattan,Commercial,Shooting Permit,22
143,2016-05,Manhattan,Commercial,Theater Load in and Load Outs,2
144,2016-05,Manhattan,Film,Rigging Permit,1
145,2016-05,Manhattan,Film,Shooting Permit,64
146,2016-05,Manhattan,Music Video,Shooting Permit,8
147,2016-05,Manhattan,Still Photography,Shooting Permit,82
148,2016-05,Manhattan,Student,Rigging Permit,2
149,2016-05,Manhattan,Television,Rigging Permit,6
150,2016-05,Manhattan,Television,Shooting Permit,176
151,2016-05,Manhattan,Television,Theater Load in and Load Outs,6
152,2016-05,Manhattan,Theater,Shooting Permit,10
153,2016-05,Manhattan,Theater,Theater Load in and Load Outs,64
154,2016-05,Manhattan,WEB,Shooting Permit,24
155,2016-05,Queens,Commercial,Shooting Permit,11
156,2016-05,Queens,Film,Shooting Permit,20
157,2016-05,Queens,Music Video,Shooting Permit,2
158,2016-05,Queens,Still Photography,Shooting Permit,5
159,2016-05,Queens,Television,DCAS Prep/Shoot/Wrap Permit,1
160,2016-05,Queens,Television,Shooting Permit,72
161,2016-05,Queens,WEB,Shooting Permit,4
162,2016-05,Staten Island,Film,Shooting Permit,7
163,2016-06,Bronx,Commercial,Shooting Permit,7
164,2016-06,Bronx,Film,Shooting Permit,8
165,2016-06,Bronx,Still Photography,Shooting Permit,3
166,2016-06,Bronx,Student,Shooting Permit,4
167,2016-06,Bronx,Television,DCAS Prep/Shoot/Wrap Permit,1
168,2016-06,Bronx,Television,Shooting Permit,5
169,2016-06,Brooklyn,Commercial,Shooting Permit,29
170,2016-06,Brooklyn,Documentary,Shooting Permit,1
171,2016-06,Brooklyn,Film,Shooting Permit,56
172,2016-06,Brooklyn,Music Video,Shooting Permit,1
173,2016-06,Brooklyn,Still Photography,Shooting Permit,23
174,2016-06,Brooklyn,Student,Shooting Permit,2
175,2016-06,Brooklyn,Television,Shooting Permit,144
176,2016-06,Brooklyn,Theater,Theater Load in and Load Outs,6
177,2016-06,Brooklyn,WEB,Shooting Permit,13
178,2016-06,Manhattan,Commercial,Shooting Permit,49
179,2016-06,Manhattan,Film,Rigging Permit,4
180,2016-06,Manhattan,Film,Shooting Permit,61
181,2016-06,Manhattan,Still Photography,Shooting Permit,98
182,2016-06,Manhattan,Student,Shooting Permit,1
183,2016-06,Manhattan,Television,DCAS Prep/Shoot/Wrap Permit,2
184,2016-06,Manhattan,Television,Rigging Permit,3
185,2016-06,Manhattan,Television,Shooting Permit,191
186,2016-06,Manhattan,Television,Theater Load in and Load Outs,9
187,2016-06,Manhattan,Theater,Shooting Permit,4
188,2016-06,Manhattan,Theater,Theater Load in and Load Outs,52
189,2016-06,Manhattan,WEB,Shooting Permit,27
190,2016-06,Queens,Commercial,Shooting Permit,5
191,2016-06,Queens,Film,Shooting Permit,16
192,2016-06,Queens,Music Video,Shooting Permit,1
193,2016-06,Queens,Still Photography,Shooting Permit,8
194,2016-06,Queens,Student,Shooting Permit,1
195,2016-06,Queens,Television,Rigging Permit,5
196,2016-06,Queens,Television,Shooting Permit,53
197,2016-07,Bronx,Commercial,Shooting Permit,2
198,2016-07,Bronx,Film,Shooting Permit,9
199,2016-07,Bronx,Television,DCAS Prep/Shoot/Wrap Permit,3
200,2016-07,Bronx,Television,Shooting Permit,10
201,2016-07,Bronx,Theater,Theater Load in and Load Outs,2
202,2016-07,Brooklyn,Commercial,Shooting Permit,27
203,2016-07,Brooklyn,Film,Shooting Permit,39
204,2016-07,Brooklyn,Music Video,Shooting Permit,1
205,2016-07,Brooklyn,Still Photography,Shooting Permit,19
206,2016-07,Brooklyn,Student,Shooting Permit,1
207,2016-07,Brooklyn,Television,DCAS Prep/Shoot/Wrap Permit,2
208,2016-07,Brooklyn,Television,Rigging Permit,2
209,2016-07,Brooklyn,Television,Shooting Permit,190
210,2016-07,Brooklyn,Theater,Theater Load in and Load Outs,4
211,2016-07,Brooklyn,WEB,Shooting Permit,11
212,2016-07,Manhattan,Commercial,Shooting Permit,59
213,2016-07,Manhattan,Documentary,Shooting Permit,1
214,2016-07,Manhattan,Film,Rigging Permit,10
215,2016-07,Manhattan,Film,Shooting Permit,78
216,2016-07,Manhattan,Still Photography,Shooting Permit,63
217,2016-07,Manhattan,Student,Shooting Permit,1
218,2016-07,Manhattan,Television,DCAS Prep/Shoot/Wrap Permit,14
219,2016-07,Manhattan,Television,Rigging Permit,10
220,2016-07,Manhattan,Television,Shooting Permit,267
221,2016-07,Manhattan,Television,Theater Load in and Load Outs,2
222,2016-07,Manhattan,Theater,Shooting Permit,5
223,2016-07,Manhattan,Theater,Theater Load in and Load Outs,51
224,2016-07,Manhattan,WEB,Shooting Permit,21
225,2016-07,Queens,Commercial,Shooting Permit,17
226,2016-07,Queens,Film,Shooting Permit,15
227,2016-07,Queens,Still Photography,Shooting Permit,6
228,2016-07,Queens,Television,DCAS Prep/Shoot/Wrap Permit,1
229,2016-07,Queens,Television,Shooting Permit,114
230,2016-07,Staten Island,Television,DCAS Prep/Shoot/Wrap Permit,1
231,2016-07,Staten Island,Television,Shooting Permit,16
232,2016-08,Bronx,Commercial,Shooting Permit,1
233,2016-08,Bronx,Documentary,Shooting Permit,1
234,2016-08,Bronx,Film,Shooting Permit,10
235,2016-08,Bronx,Television,DCAS Prep/Shoot/Wrap Permit,5
236,2016-08,Bronx,Television,Shooting Permit,16
237,2016-08,Brooklyn,Commercial,Shooting Permit,25
238,2016-08,Brooklyn,Film,Shooting Permit,54
239,2016-08,Brooklyn,Music Video,Shooting Permit,2
240,2016-08,Brooklyn,Still Photography,Shooting Permit,29
241,2016-08,Brooklyn,Television,Rigging Permit,4
242,2016-08,Brooklyn,Television,Shooting Permit,211
243,2016-08,Brooklyn,Theater,Theater Load in and Load Outs,9
244,2016-08,Brooklyn,WEB,Shooting Permit,22
245,2016-08,Manhattan,Commercial,Rigging Permit,1
246,2016-08,Manhattan,Commercial,Shooting Permit,62
247,2016-08,Manhattan,Film,DCAS Prep/Shoot/Wrap Permit,1
248,2016-08,Manhattan,Film,Shooting Permit,33
249,2016-08,Manhattan,Still Photography,Shooting Permit,31
250,2016-08,Manhattan,Television,DCAS Prep/Shoot/Wrap Permit,7
251,2016-08,Manhattan,Television,Rigging Permit,5
252,2016-08,Manhattan,Television,Shooting Permit,321
253,2016-08,Manhattan,Television,Theater Load in and Load Outs,3
254,2016-08,Manhattan,Theater,Theater Load in and Load Outs,34
255,2016-08,Manhattan,WEB,Shooting Permit,42
256,2016-08,Queens,Commercial,Shooting Permit,5
257,2016-08,Queens,Film,DCAS Prep/Shoot/Wrap Permit,1
258,2016-08,Queens,Film,Shooting Permit,26
259,2016-08,Queens,Still Photography,Shooting Permit,1
260,2016-08,Queens,Television,Shooting Permit,172
261,2016-08,Queens,WEB,Shooting Permit,3
262,2016-08,Staten Island,Commercial,Shooting Permit,4
263,2016-08,Staten Island,Television,Shooting Permit,15
264,2016-09,Bronx,Commercial,Shooting Permit,4
265,2016-09,Bronx,Film,Shooting Permit,2
266,2016-09,Bronx,Television,DCAS Prep/Shoot/Wrap Permit,5
267,2016-09,Bronx,Television,Shooting Permit,28
268,2016-09,Bronx,WEB,Shooting Permit,1
269,2016-09,Brooklyn,Commercial,Shooting Permit,22
270,2016-09,Brooklyn,Film,Shooting Permit,61
271,2016-09,Brooklyn,Still Photography,Shooting Permit,21
272,2016-09,Brooklyn,Television,Rigging Permit,2
273,2016-09,Brooklyn,Television,Shooting Permit,222
274,2016-09,Brooklyn,Theater,Theater Load in and Load Outs,16
275,2016-09,Brooklyn,WEB,Shooting Permit,13
276,2016-09,Manhattan,Commercial,Shooting Permit,30
277,2016-09,Manhattan,Documentary,Shooting Permit,1
278,2016-09,Manhattan,Film,DCAS Prep/Shoot/Wrap Permit,1
279,2016-09,Manhattan,Film,Shooting Permit,53
280,2016-09,Manhattan,Music Video,DCAS Prep/Shoot/Wrap Permit,1
281,2016-09,Manhattan,Red Carpet/Premiere,Shooting Permit,1
282,2016-09,Manhattan,Still Photography,Shooting Permit,26
283,2016-09,Manhattan,Television,DCAS Prep/Shoot/Wrap Permit,7
284,2016-09,Manhattan,Television,Rigging Permit,15
285,2016-09,Manhattan,Television,Shooting Permit,308
286,2016-09,Manhattan,Theater,Shooting Permit,4
287,2016-09,Manhattan,Theater,Theater Load in and Load Outs,64
288,2016-09,Manhattan,WEB,Shooting Permit,15
289,2016-09,Queens,Commercial,Shooting Permit,14
290,2016-09,Queens,Film,Rigging Permit,7
291,2016-09,Queens,Film,Shooting Permit,28
292,2016-09,Queens,Still Photography,Shooting Permit,1
293,2016-09,Queens,Television,Shooting Permit,160
294,2016-09,Queens,WEB,Shooting Permit,6
295,2016-09,Staten Island,Commercial,Shooting Permit,1
296,2016-09,Staten Island,Film,Shooting Permit,17
297,2016-09,Staten Island,Television,Shooting Permit,6
298,2016-10,Bronx,Commercial,Shooting Permit,5
299,2016-10,Bronx,Film,DCAS Prep/Shoot/Wrap Permit,1
300,2016-10,Bronx,Film,Shooting Permit,15
301,2016-10,Bronx,Television,DCAS Prep/Shoot/Wrap Permit,1
302,2016-10,Bronx,Television,Shooting Permit,22
303,2016-10,Bronx,WEB,Shooting Permit,4
304,2016-10,Brooklyn,Commercial,DCAS Prep/Shoot/Wrap Permit,1
305,2016-10,Brooklyn,Commercial,Shooting Permit,29
306,2016-10,Brooklyn,Film,Shooting Permit,54
307,2016-10,Brooklyn,Music Video,Shooting Permit,1
308,2016-10,Brooklyn,Still Photography,Shooting Permit,17
309,2016-10,Brooklyn,Student,Shooting Permit,2
310,2016-10,Brooklyn,Television,DCAS Prep/Shoot/Wrap Permit,1
311,2016-10,Brooklyn,Television,Shooting Permit,252
312,2016-10,Brooklyn,Theater,Theater Load in and Load Outs,21
313,2016-10,Brooklyn,WEB,Rigging Permit,1
314,2016-10,Brooklyn,WEB,Shooting Permit,10
315,2016-10,Manhattan,Commercial,Rigging Permit,1
316,2016-10,Manhattan,Commercial,Shooting Permit,60
317,2016-10,Manhattan,Film,Rigging Permit,1
318,2016-10,Manhattan,Film,Shooting Permit,90
319,2016-10,Manhattan,Music Video,Shooting Permit,1
320,2016-10,Manhattan,Still Photography,Shooting Permit,57
321,2016-10,Manhattan,Student,Rigging Permit,4
322,2016-10,Manhattan,Television,DCAS Prep/Shoot/Wrap Permit,12
323,2016-10,Manhattan,Television,Rigging Permit,9
324,2016-10,Manhattan,Television,Shooting Permit,310
325,2016-10,Manhattan,Television,Theater Load in and Load Outs,1
326,2016-10,Manhattan,Theater,Shooting Permit,4
327,2016-10,Manhattan,Theater,Theater Load in and Load Outs,86
328,2016-10,Manhattan,WEB,Shooting Permit,29
329,2016-10,Queens,Commercial,Shooting Permit,11
330,2016-10,Queens,Documentary,Shooting Permit,1
331,2016-10,Queens,Film,Shooting Permit,13
332,2016-10,Queens,Still Photography,Shooting Permit,4
333,2016-10,Queens,Student,Shooting Permit,1
334,2016-10,Queens,Television,Shooting Permit,161
335,2016-10,Queens,Television,Theater Load in and Load Outs,3
336,2016-10,Queens,WEB,Shooting Permit,2
337,2016-10,Staten Island,Film,DCAS Prep/Shoot/Wrap Permit,1
338,2016-10,Staten Island,Film,Shooting Permit,9
339,2016-10,Staten Island,Television,Shooting Permit,13
340,2016-11,Bronx,Commercial,Shooting Permit,2
341,2016-11,Bronx,Still Photography,DCAS Prep/Shoot/Wrap Permit,1
342,2016-11,Bronx,Television,DCAS Prep/Shoot/Wrap Permit,3
343,2016-11,Bronx,Television,Shooting Permit,32
344,2016-11,Brooklyn,Commercial,Shooting Permit,14
345,2016-11,Brooklyn,Film,DCAS Prep/Shoot/Wrap Permit,1
346,2016-11,Brooklyn,Film,Shooting Permit,51
347,2016-11,Brooklyn,Music Video,Shooting Permit,1
348,2016-11,Brooklyn,Still Photography,DCAS Prep/Shoot/Wrap Permit,1
349,2016-11,Brooklyn,Still Photography,Shooting Permit,15
350,2016-11,Brooklyn,Television,DCAS Prep/Shoot/Wrap Permit,3
351,2016-11,Brooklyn,Television,Rigging Permit,1
352,2016-11,Brooklyn,Television,Shooting Permit,207
353,2016-11,Brooklyn,Theater,Theater Load in and Load Outs,21
354,2016-11,Brooklyn,WEB,Shooting Permit,14
355,2016-11,Manhattan,Commercial,Shooting Permit,67
356,2016-11,Manhattan,Film,Shooting Permit,54
357,2016-11,Manhattan,Music Video,Shooting Permit,11
358,2016-11,Manhattan,Still Photography,Shooting Permit,45
359,2016-11,Manhattan,Student,Rigging Permit,5
360,2016-11,Manhattan,Television,DCAS Prep/Shoot/Wrap Permit,18
361,2016-11,Manhattan,Television,Rigging Permit,7
362,2016-11,Manhattan,Television,Shooting Permit,302
363,2016-11,Manhattan,Television,Theater Load in and Load Outs,1
364,2016-11,Manhattan,Theater,Shooting Permit,3
365,2016-11,Manhattan,Theater,Theater Load in and Load Outs,87
366,2016-11,Manhattan,WEB,Shooting Permit,7
367,2016-11,Queens,Commercial,Shooting Permit,4
368,2016-11,Queens,Film,Shooting Permit,3
369,2016-11,Queens,Still Photography,Shooting Permit,4
370,2016-11,Queens,Television,Shooting Permit,186
371,2016-11,Queens,WEB,Shooting Permit,5
372,2016-11,Staten Island,Television,Shooting Permit,19
373,2016-12,Bronx,Commercial,Shooting Permit,1
374,2016-12,Bronx,Film,Shooting Permit,1
375,2016-12,Bronx,Television,DCAS Prep/Shoot/Wrap Permit,1
376,2016-12,Bronx,Television,Shooting Permit,21
377,2016-12,Brooklyn,Commercial,Rigging Permit,1
378,2016-12,Brooklyn,Commercial,Shooting Permit,12
379,2016-12,Brooklyn,Film,Shooting Permit,6
380,2016-12,Brooklyn,Music Video,Shooting Permit,1
381,2016-12,Brooklyn,Still Photography,Shooting Permit,9
382,2016-12,Brooklyn,Student,Shooting Permit,3
383,2016-12,Brooklyn,Television,Rigging Permit,2
384,2016-12,Brooklyn,Television,Shooting Permit,182
385,2016-12,Brooklyn,Theater,Theater Load in and Load Outs,13
386,2016-12,Brooklyn,WEB,Shooting Permit,8
387,2016-12,Manhattan,Commercial,Shooting Permit,57
388,2016-12,Manhattan,Film,Shooting Permit,28
389,2016-12,Manhattan,Music Video,Shooting Permit,1
390,2016-12,Manhattan,Still Photography,Shooting Permit,19
391,2016-12,Manhattan,Student,Rigging Permit,3
392,2016-12,Manhattan,Television,DCAS Prep/Shoot/Wrap Permit,4
393,2016-12,Manhattan,Television,Rigging Permit,8
394,2016-12,Manhattan,Television,Shooting Permit,206
395,2016-12,Manhattan,Theater,Shooting Permit,3
396,2016-12,Manhattan,Theater,Theater Load in and Load Outs,49
397,2016-12,Manhattan,WEB,Shooting Permit,18
398,2016-12,Queens,Commercial,Shooting Permit,4
399,2016-12,Queens,Film,Shooting Permit,4
400,2016-12,Queens,Television,Shooting Permit,112
401,2016-12,Staten Island,Television,Shooting Permit,8
402,2017-01,Bronx,Commercial,Shooting Permit,1
403,2017-01,Bronx,Film,Shooting Permit,5
404,2017-01,Bronx,Still Photography,DCAS Prep/Shoot/Wrap Permit,2
405,2017-01,Bronx,Television,DCAS Prep/Shoot/Wrap Permit,3
406,2017-01,Bronx,Television,Shooting Permit,14
407,2017-01,Brooklyn,Commercial,Shooting Permit,8
408,2017-01,Brooklyn,Documentary,Shooting Permit,1
409,2017-01,Brooklyn,Film,Shooting Permit,13
410,2017-01,Brooklyn,Still Photography,Shooting Permit,1
411,2017-01,Brooklyn,Student,Shooting Permit,4
412,2017-01,Brooklyn,Television,DCAS Prep/Shoot/Wrap Permit,1
413,2017-01,Brooklyn,Television,Rigging Permit,2
414,2017-01,Brooklyn,Television,Shooting Permit,192
415,2017-01,Brooklyn,Television,Theater Load in and Load Outs,1
416,2017-01,Brooklyn,Theater,Theater Load in and Load Outs,6
417,2017-01,Brooklyn,WEB,Shooting Permit,13
418,2017-01,Manhattan,Commercial,Shooting Permit,41
419,2017-01,Manhattan,Documentary,Shooting Permit,1
420,2017-01,Manhattan,Film,Shooting Permit,65
421,2017-01,Manhattan,Still Photography,Shooting Permit,24
422,2017-01,Manhattan,Student,Rigging Permit,2
423,2017-01,Manhattan,Student,Shooting Permit,2
424,2017-01,Manhattan,Television,DCAS Prep/Shoot/Wrap Permit,11
425,2017-01,Manhattan,Television,Shooting Permit,207
426,2017-01,Manhattan,Television,Theater Load in and Load Outs,2
427,2017-01,Manhattan,Theater,Shooting Permit,3
428,2017-01,Manhattan,Theater,Theater Load in and Load Outs,42
429,2017-01,Manhattan,WEB,Shooting Permit,10
430,2017-01,Queens,Commercial,Shooting Permit,3
431,2017-01,Queens,Film,Rigging Permit,2
432,2017-01,Queens,Film,Shooting Permit,8
433,2017-01,Queens,Television,Shooting Permit,150
434,2017-01,Queens,WEB,Shooting Permit,1
435,2017-01,Staten Island,Television,Shooting Permit,14
436,2017-02,Bronx,Film,DCAS Prep/Shoot/Wrap Permit,1
437,2017-02,Bronx,Film,Shooting Permit,6
438,2017-02,Bronx,Television,DCAS Prep/Shoot/Wrap Permit,3
439,2017-02,Bronx,Television,Shooting Permit,22
440,2017-02,Bronx,WEB,Shooting Permit,1
441,2017-02,Brooklyn,Commercial,Shooting Permit,6
442,2017-02,Brooklyn,Film,Shooting Permit,27
443,2017-02,Brooklyn,Still Photography,Shooting Permit,2
444,2017-02,Brooklyn,Student,Shooting Permit,1
445,2017-02,Brooklyn,Television,DCAS Prep/Shoot/Wrap Permit,3
446,2017-02,Brooklyn,Television,Rigging Permit,4
447,2017-02,Brooklyn,Television,Shooting Permit,197
448,2017-02,Brooklyn,Theater,Theater Load in and Load Outs,15
449,2017-02,Brooklyn,WEB,Shooting Permit,3
450,2017-02,Manhattan,Commercial,Shooting Permit,52
451,2017-02,Manhattan,Film,DCAS Prep/Shoot/Wrap Permit,1
452,2017-02,Manhattan,Film,Rigging Permit,1
453,2017-02,Manhattan,Film,Shooting Permit,69
454,2017-02,Manhattan,Still Photography,Shooting Permit,15
455,2017-02,Manhattan,Student,Rigging Permit,3
456,2017-02,Manhattan,Television,DCAS Prep/Shoot/Wrap Permit,7
