﻿Index,Month,Borough,Category,Event Type,Events
457,2017-02,Manhattan,Television,Shooting Permit,203
458,2017-02,Manhattan,Television,Theater Load in and Load Outs,1
459,2017-02,Manhattan,Theater,Theater Load in and Load Outs,61
460,2017-02,Manhattan,WEB,Shooting Permit,4
461,2017-02,Queens,Commercial,Shooting Permit,4
462,2017-02,Queens,Film,Shooting Permit,13
463,2017-02,Queens,Television,DCAS Prep/Shoot/Wrap Permit,1
464,2017-02,Queens,Television,Shooting Permit,141
465,2017-02,Staten Island,Television,Shooting Permit,10
466,2017-03,Bronx,Film,Shooting Permit,28
467,2017-03,Bronx,Television,DCAS Prep/Shoot/Wrap Permit,3
468,2017-03,Bronx,Television,Shooting Permit,27
469,2017-03,Brooklyn,Commercial,Shooting Permit,14
470,2017-03,Brooklyn,Film,Rigging Permit,2
471,2017-03,Brooklyn,Film,Shooting Permit,63
472,2017-03,Brooklyn,Still Photography,Shooting Permit,13
473,2017-03,Brooklyn,Student,Shooting Permit,1
474,2017-03,Brooklyn,Television,DCAS Prep/Shoot/Wrap Permit,1
475,2017-03,Brooklyn,Television,Rigging Permit,1
476,2017-03,Brooklyn,Television,Shooting Permit,156
477,2017-03,Brooklyn,Theater,Theater Load in and Load Outs,14
478,2017-03,Brooklyn,WEB,Shooting Permit,10
479,2017-03,Manhattan,Commercial,Shooting Permit,37
480,2017-03,Manhattan,Film,Rigging Permit,3
481,2017-03,Manhattan,Film,Shooting Permit,41
482,2017-03,Manhattan,Music Video,Shooting Permit,2
483,2017-03,Manhattan,Still Photography,Shooting Permit,37
484,2017-03,Manhattan,Student,Rigging Permit,2
485,2017-03,Manhattan,Television,DCAS Prep/Shoot/Wrap Permit,13
486,2017-03,Manhattan,Television,Rigging Permit,2
487,2017-03,Manhattan,Television,Shooting Permit,291
488,2017-03,Manhattan,Television,Theater Load in and Load Outs,1
489,2017-03,Manhattan,Theater,Rigging Permit,1
490,2017-03,Manhattan,Theater,Shooting Permit,3
491,2017-03,Manhattan,Theater,Theater Load in and Load Outs,89
492,2017-03,Manhattan,WEB,Shooting Permit,13
493,2017-03,Queens,Commercial,Shooting Permit,5
494,2017-03,Queens,Film,Shooting Permit,2
495,2017-03,Queens,Still Photography,Shooting Permit,12
496,2017-03,Queens,Student,Shooting Permit,1
497,2017-03,Queens,Television,DCAS Prep/Shoot/Wrap Permit,1
498,2017-03,Queens,Television,Rigging Permit,2
499,2017-03,Queens,Television,Shooting Permit,122
500,2017-03,Staten Island,Film,Shooting Permit,2
501,2017-03,Staten Island,Television,Shooting Permit,7
502,2017-04,Bronx,Commercial,Shooting Permit,2
503,2017-04,Bronx,Film,Shooting Permit,1
504,2017-04,Bronx,Television,DCAS Prep/Shoot/Wrap Permit,2
505,2017-04,Bronx,Television,Shooting Permit,14
506,2017-04,Brooklyn,Commercial,Shooting Permit,22
507,2017-04,Brooklyn,Film,Rigging Permit,3
508,2017-04,Brooklyn,Film,Shooting Permit,26
509,2017-04,Brooklyn,Still Photography,Shooting Permit,28
510,2017-04,Brooklyn,Television,DCAS Prep/Shoot/Wrap Permit,2
511,2017-04,Brooklyn,Television,Rigging Permit,1
512,2017-04,Brooklyn,Television,Shooting Permit,76
513,2017-04,Brooklyn,Theater,Theater Load in and Load Outs,19
514,2017-04,Brooklyn,WEB,Shooting Permit,5
515,2017-04,Manhattan,Commercial,Shooting Permit,51
516,2017-04,Manhattan,Documentary,Shooting Permit,1
517,2017-04,Manhattan,Film,DCAS Prep/Shoot/Wrap Permit,3
518,2017-04,Manhattan,Film,Rigging Permit,1
519,2017-04,Manhattan,Film,Shooting Permit,60
520,2017-04,Manhattan,Still Photography,Shooting Permit,77
521,2017-04,Manhattan,Student,Rigging Permit,5
522,2017-04,Manhattan,Student,Shooting Permit,1
523,2017-04,Manhattan,Television,DCAS Prep/Shoot/Wrap Permit,2
524,2017-04,Manhattan,Television,Rigging Permit,7
525,2017-04,Manhattan,Television,Shooting Permit,237
526,2017-04,Manhattan,Television,Theater Load in and Load Outs,1
527,2017-04,Manhattan,Theater,Shooting Permit,9
528,2017-04,Manhattan,Theater,Theater Load in and Load Outs,70
529,2017-04,Manhattan,WEB,Shooting Permit,22
530,2017-04,Queens,Commercial,Shooting Permit,3
531,2017-04,Queens,Film,Shooting Permit,17
532,2017-04,Queens,Television,DCAS Prep/Shoot/Wrap Permit,1
533,2017-04,Queens,Television,Rigging Permit,2
534,2017-04,Queens,Television,Shooting Permit,131
535,2017-04,Queens,WEB,Shooting Permit,1
536,2017-04,Staten Island,Film,Shooting Permit,3
537,2017-04,Staten Island,Television,Shooting Permit,2
538,2017-05,Bronx,Commercial,DCAS Prep/Shoot/Wrap Permit,1
539,2017-05,Bronx,Film,Shooting Permit,5
540,2017-05,Bronx,Television,Rigging Permit,5
541,2017-05,Bronx,Television,Shooting Permit,22
542,2017-05,Brooklyn,Commercial,Shooting Permit,9
543,2017-05,Brooklyn,Documentary,Shooting Permit,4
544,2017-05,Brooklyn,Film,Shooting Permit,33
545,2017-05,Brooklyn,Music Video,Shooting Permit,3
546,2017-05,Brooklyn,Still Photography,Shooting Permit,27
547,2017-05,Brooklyn,Student,Shooting Permit,1
548,2017-05,Brooklyn,Television,Shooting Permit,106
549,2017-05,Brooklyn,Theater,Theater Load in and Load Outs,22
550,2017-05,Brooklyn,WEB,Shooting Permit,15
551,2017-05,Manhattan,Commercial,Shooting Permit,43
552,2017-05,Manhattan,Commercial,Theater Load in and Load Outs,1
553,2017-05,Manhattan,Documentary,Shooting Permit,9
554,2017-05,Manhattan,Film,Shooting Permit,42
555,2017-05,Manhattan,Film,Theater Load in and Load Outs,1
556,2017-05,Manhattan,Still Photography,Shooting Permit,68
557,2017-05,Manhattan,Student,Rigging Permit,2
558,2017-05,Manhattan,Television,Rigging Permit,10
559,2017-05,Manhattan,Television,Shooting Permit,174
560,2017-05,Manhattan,Television,Theater Load in and Load Outs,4
561,2017-05,Manhattan,Theater,Shooting Permit,2
562,2017-05,Manhattan,Theater,Theater Load in and Load Outs,55
563,2017-05,Manhattan,WEB,Shooting Permit,43
564,2017-05,Queens,Commercial,Shooting Permit,2
565,2017-05,Queens,Documentary,Shooting Permit,1
566,2017-05,Queens,Still Photography,Shooting Permit,1
567,2017-05,Queens,Television,DCAS Prep/Shoot/Wrap Permit,1
568,2017-05,Queens,Television,Shooting Permit,58
569,2017-05,Queens,WEB,Shooting Permit,1
570,2017-05,Staten Island,Commercial,Shooting Permit,1
571,2017-05,Staten Island,Film,Shooting Permit,1
572,2017-05,Staten Island,Still Photography,Shooting Permit,1
573,2017-05,Staten Island,Television,Shooting Permit,7
574,2017-06,Bronx,Film,Shooting Permit,4
575,2017-06,Bronx,Still Photography,Shooting Permit,2
576,2017-06,Bronx,Television,DCAS Prep/Shoot/Wrap Permit,1
577,2017-06,Bronx,Television,Shooting Permit,17
578,2017-06,Bronx,WEB,Shooting Permit,1
579,2017-06,Brooklyn,Commercial,Shooting Permit,28
580,2017-06,Brooklyn,Documentary,Shooting Permit,1
581,2017-06,Brooklyn,Film,Rigging Permit,2
582,2017-06,Brooklyn,Film,Shooting Permit,51
583,2017-06,Brooklyn,Still Photography,Shooting Permit,31
584,2017-06,Brooklyn,Television,Rigging Permit,2
585,2017-06,Brooklyn,Television,Shooting Permit,172
586,2017-06,Brooklyn,Television,Theater Load in and Load Outs,2
587,2017-06,Brooklyn,Theater,Theater Load in and Load Outs,14
588,2017-06,Brooklyn,WEB,Shooting Permit,13
589,2017-06,Manhattan,Commercial,Shooting Permit,77
590,2017-06,Manhattan,Film,Rigging Permit,1
591,2017-06,Manhattan,Film,Shooting Permit,94
592,2017-06,Manhattan,Music Video,Shooting Permit,7
593,2017-06,Manhattan,Still Photography,Shooting Permit,44
594,2017-06,Manhattan,Student,Shooting Permit,1
595,2017-06,Manhattan,Television,Rigging Permit,16
596,2017-06,Manhattan,Television,Shooting Permit,190
597,2017-06,Manhattan,Television,Theater Load in and Load Outs,13
598,2017-06,Manhattan,Theater,Rigging Permit,2
599,2017-06,Manhattan,Theater,Shooting Permit,3
600,2017-06,Manhattan,Theater,Theater Load in and Load Outs,44
601,2017-06,Manhattan,WEB,Shooting Permit,20
602,2017-06,Queens,Commercial,Shooting Permit,4
603,2017-06,Queens,Film,Shooting Permit,23
604,2017-06,Queens,Still Photography,Shooting Permit,1
605,2017-06,Queens,Television,Rigging Permit,2
606,2017-06,Queens,Television,Shooting Permit,56
607,2017-06,Queens,WEB,Shooting Permit,3
608,2017-06,Staten Island,Commercial,Shooting Permit,1
609,2017-06,Staten Island,Film,Shooting Permit,9
610,2017-06,Staten Island,Television,Shooting Permit,3
611,2017-07,Bronx,Commercial,Shooting Permit,3
612,2017-07,Bronx,Film,Shooting Permit,17
613,2017-07,Bronx,Music Video,Shooting Permit,1
614,2017-07,Bronx,Still Photography,Shooting Permit,2
615,2017-07,Bronx,Television,Shooting Permit,16
616,2017-07,Bronx,WEB,Shooting Permit,1
617,2017-07,Brooklyn,Commercial,Shooting Permit,37
618,2017-07,Brooklyn,Film,DCAS Prep/Shoot/Wrap Permit,1
619,2017-07,Brooklyn,Film,Shooting Permit,119
620,2017-07,Brooklyn,Still Photography,Shooting Permit,17
621,2017-07,Brooklyn,Television,Shooting Permit,187
622,2017-07,Brooklyn,Television,Theater Load in and Load Outs,1
623,2017-07,Brooklyn,Theater,Theater Load in and Load Outs,5
624,2017-07,Brooklyn,WEB,Shooting Permit,13
625,2017-07,Manhattan,Commercial,Shooting Permit,73
626,2017-07,Manhattan,Film,Rigging Permit,12
627,2017-07,Manhattan,Film,Shooting Permit,180
628,2017-07,Manhattan,Music Video,Shooting Permit,4
629,2017-07,Manhattan,Still Photography,Shooting Permit,58
630,2017-07,Manhattan,Television,DCAS Prep/Shoot/Wrap Permit,6
631,2017-07,Manhattan,Television,Rigging Permit,7
632,2017-07,Manhattan,Television,Shooting Permit,187
633,2017-07,Manhattan,Theater,Shooting Permit,2
634,2017-07,Manhattan,Theater,Theater Load in and Load Outs,35
635,2017-07,Manhattan,WEB,Shooting Permit,15
636,2017-07,Queens,Commercial,Shooting Permit,9
637,2017-07,Queens,Film,Rigging Permit,2
638,2017-07,Queens,Film,Shooting Permit,30
639,2017-07,Queens,Music Video,Shooting Permit,2
640,2017-07,Queens,Still Photography,Shooting Permit,4
641,2017-07,Queens,Television,Rigging Permit,6
642,2017-07,Queens,Television,Shooting Permit,117
643,2017-07,Queens,WEB,Shooting Permit,2
644,2017-07,Staten Island,Commercial,Shooting Permit,1
645,2017-07,Staten Island,Film,Rigging Permit,1
646,2017-07,Staten Island,Film,Shooting Permit,9
647,2017-07,Staten Island,Television,DCAS Prep/Shoot/Wrap Permit,1
648,2017-07,Staten Island,Television,Shooting Permit,13
649,2017-08,Bronx,Commercial,Shooting Permit,4
650,2017-08,Bronx,Film,Shooting Permit,26
651,2017-08,Bronx,Television,Shooting Permit,31
652,2017-08,Bronx,WEB,Shooting Permit,1
653,2017-08,Brooklyn,Commercial,Shooting Permit,39
654,2017-08,Brooklyn,Film,DCAS Prep/Shoot/Wrap Permit,2
655,2017-08,Brooklyn,Film,Rigging Permit,2
656,2017-08,Brooklyn,Film,Shooting Permit,120
657,2017-08,Brooklyn,Still Photography,Shooting Permit,5
658,2017-08,Brooklyn,Television,DCAS Prep/Shoot/Wrap Permit,7
659,2017-08,Brooklyn,Television,Shooting Permit,194
660,2017-08,Brooklyn,Television,Theater Load in and Load Outs,2
661,2017-08,Brooklyn,Theater,Theater Load in and Load Outs,10
662,2017-08,Brooklyn,WEB,Shooting Permit,14
663,2017-08,Manhattan,Commercial,Shooting Permit,62
664,2017-08,Manhattan,Film,Shooting Permit,101
665,2017-08,Manhattan,Music Video,Shooting Permit,4
666,2017-08,Manhattan,Still Photography,Shooting Permit,34
667,2017-08,Manhattan,Student,Rigging Permit,1
668,2017-08,Manhattan,Television,DCAS Prep/Shoot/Wrap Permit,9
669,2017-08,Manhattan,Television,Rigging Permit,16
670,2017-08,Manhattan,Television,Shooting Permit,328
671,2017-08,Manhattan,Theater,Rigging Permit,4
672,2017-08,Manhattan,Theater,Shooting Permit,3
673,2017-08,Manhattan,Theater,Theater Load in and Load Outs,39
674,2017-08,Manhattan,WEB,Shooting Permit,16
675,2017-08,Queens,Commercial,Shooting Permit,5
676,2017-08,Queens,Film,DCAS Prep/Shoot/Wrap Permit,1
677,2017-08,Queens,Film,Shooting Permit,37
678,2017-08,Queens,Still Photography,Shooting Permit,1
679,2017-08,Queens,Television,Rigging Permit,1
680,2017-08,Queens,Television,Shooting Permit,191
681,2017-08,Queens,Television,Theater Load in and Load Outs,4
682,2017-08,Staten Island,Commercial,Shooting Permit,2
683,2017-08,Staten Island,Film,Shooting Permit,8
684,2017-08,Staten Island,Television,Shooting Permit,13
685,2017-09,Bronx,Film,DCAS Prep/Shoot/Wrap Permit,1
686,2017-09,Bronx,Film,Shooting Permit,3
687,2017-09,Bronx,Still Photography,Shooting Permit,1
688,2017-09,Bronx,Television,Shooting Permit,25
689,2017-09,Brooklyn,Commercial,Shooting Permit,26
690,2017-09,Brooklyn,Film,DCAS Prep/Shoot/Wrap Permit,1
691,2017-09,Brooklyn,Film,Shooting Permit,36
692,2017-09,Brooklyn,Still Photography,Shooting Permit,13
693,2017-09,Brooklyn,Television,Shooting Permit,159
694,2017-09,Brooklyn,Television,Theater Load in and Load Outs,2
695,2017-09,Brooklyn,Theater,Theater Load in and Load Outs,19
696,2017-09,Brooklyn,WEB,Shooting Permit,16
697,2017-09,Manhattan,Commercial,Shooting Permit,61
698,2017-09,Manhattan,Film,Rigging Permit,1
699,2017-09,Manhattan,Film,Shooting Permit,75
700,2017-09,Manhattan,Music Video,Shooting Permit,10
701,2017-09,Manhattan,Still Photography,DCAS Prep/Shoot/Wrap Permit,1
702,2017-09,Manhattan,Still Photography,Shooting Permit,33
703,2017-09,Manhattan,Television,DCAS Prep/Shoot/Wrap Permit,6
704,2017-09,Manhattan,Television,Rigging Permit,4
705,2017-09,Manhattan,Television,Shooting Permit,231
706,2017-09,Manhattan,Television,Theater Load in and Load Outs,1
707,2017-09,Manhattan,Theater,Shooting Permit,4
708,2017-09,Manhattan,Theater,Theater Load in and Load Outs,77
709,2017-09,Manhattan,WEB,Shooting Permit,21
710,2017-09,Queens,Commercial,Shooting Permit,8
711,2017-09,Queens,Film,Shooting Permit,16
712,2017-09,Queens,Still Photography,Shooting Permit,3
713,2017-09,Queens,Television,Rigging Permit,2
714,2017-09,Queens,Television,Shooting Permit,126
715,2017-09,Queens,WEB,Shooting Permit,1
716,2017-09,Staten Island,Film,Shooting Permit,2
717,2017-09,Staten Island,Television,Shooting Permit,12
718,2017-10,Bronx,Commercial,Shooting Permit,6
719,2017-10,Bronx,Documentary,Shooting Permit,2
720,2017-10,Bronx,Music Video,Shooting Permit,1
721,2017-10,Bronx,Still Photography,Shooting Permit,1
722,2017-10,Bronx,Television,DCAS Prep/Shoot/Wrap Permit,4
723,2017-10,Bronx,Television,Rigging Permit,2
724,2017-10,Bronx,Television,Shooting Permit,31
725,2017-10,Bronx,Television,Theater Load in and Load Outs,2
726,2017-10,Brooklyn,Commercial,Shooting Permit,20
727,2017-10,Brooklyn,Documentary,Shooting Permit,1
728,2017-10,Brooklyn,Film,Rigging Permit,1
729,2017-10,Brooklyn,Film,Shooting Permit,52
730,2017-10,Brooklyn,Music Video,Shooting Permit,2
731,2017-10,Brooklyn,Still Photography,Shooting Permit,23
732,2017-10,Brooklyn,Television,DCAS Prep/Shoot/Wrap Permit,3
733,2017-10,Brooklyn,Television,Rigging Permit,2
734,2017-10,Brooklyn,Television,Shooting Permit,196
735,2017-10,Brooklyn,Television,Theater Load in and Load Outs,2
736,2017-10,Brooklyn,Theater,Theater Load in and Load Outs,49
737,2017-10,Brooklyn,WEB,Shooting Permit,24
738,2017-10,Manhattan,Commercial,Shooting Permit,45
739,2017-10,Manhattan,Documentary,Shooting Permit,1
740,2017-10,Manhattan,Film,Rigging Permit,1
741,2017-10,Manhattan,Film,Shooting Permit,157
742,2017-10,Manhattan,Music Video,Shooting Permit,4
743,2017-10,Manhattan,Still Photography,Shooting Permit,39
744,2017-10,Manhattan,Student,Rigging Permit,4
745,2017-10,Manhattan,Television,DCAS Prep/Shoot/Wrap Permit,6
746,2017-10,Manhattan,Television,Rigging Permit,2
747,2017-10,Manhattan,Television,Shooting Permit,308
748,2017-10,Manhattan,Theater,Shooting Permit,3
749,2017-10,Manhattan,Theater,Theater Load in and Load Outs,98
750,2017-10,Manhattan,WEB,Shooting Permit,47
751,2017-10,Queens,Commercial,Shooting Permit,8
752,2017-10,Queens,Film,Shooting Permit,43
753,2017-10,Queens,Music Video,Shooting Permit,2
754,2017-10,Queens,Still Photography,Shooting Permit,4
755,2017-10,Queens,Television,Shooting Permit,156
756,2017-10,Queens,WEB,Shooting Permit,5
757,2017-10,Staten Island,Film,Shooting Permit,1
758,2017-10,Staten Island,Television,DCAS Prep/Shoot/Wrap Permit,1
759,2017-10,Staten Island,Television,Shooting Permit,8
760,2017-11,Bronx,Film,Shooting Permit,6
761,2017-11,Bronx,Television,DCAS Prep/Shoot/Wrap Permit,2
762,2017-11,Bronx,Television,Shooting Permit,25
763,2017-11,Brooklyn,Commercial,Shooting Permit,25
764,2017-11,Brooklyn,Film,Rigging Permit,2
765,2017-11,Brooklyn,Film,Shooting Permit,64
766,2017-11,Brooklyn,Still Photography,Shooting Permit,15
767,2017-11,Brooklyn,Television,DCAS Prep/Shoot/Wrap Permit,2
768,2017-11,Brooklyn,Television,Rigging Permit,5
769,2017-11,Brooklyn,Television,Shooting Permit,192
770,2017-11,Brooklyn,Television,Theater Load in and Load Outs,1
771,2017-11,Brooklyn,Theater,Theater Load in and Load Outs,50
772,2017-11,Brooklyn,WEB,Shooting Permit,8
773,2017-11,Manhattan,Commercial,Shooting Permit,50
774,2017-11,Manhattan,Film,Shooting Permit,91
775,2017-11,Manhattan,Still Photography,Shooting Permit,80
776,2017-11,Manhattan,Student,Rigging Permit,7
777,2017-11,Manhattan,Student,Shooting Permit,2
778,2017-11,Manhattan,Television,DCAS Prep/Shoot/Wrap Permit,10
779,2017-11,Manhattan,Television,Rigging Permit,3
780,2017-11,Manhattan,Television,Shooting Permit,323
781,2017-11,Manhattan,Television,Theater Load in and Load Outs,2
782,2017-11,Manhattan,Theater,Theater Load in and Load Outs,85
783,2017-11,Manhattan,WEB,Shooting Permit,48
784,2017-11,Queens,Film,Shooting Permit,15
785,2017-11,Queens,Still Photography,Shooting Permit,7
786,2017-11,Queens,Student,Shooting Permit,1
787,2017-11,Queens,Television,DCAS Prep/Shoot/Wrap Permit,2
788,2017-11,Queens,Television,Rigging Permit,1
789,2017-11,Queens,Television,Shooting Permit,144
790,2017-11,Queens,WEB,Shooting Permit,2
791,2017-11,Staten Island,Film,Shooting Permit,1
792,2017-11,Staten Island,Television,Shooting Permit,1
793,2017-12,Bronx,Film,DCAS Prep/Shoot/Wrap Permit,4
794,2017-12,Bronx,Film,Shooting Permit,4
795,2017-12,Bronx,Still Photography,Shooting Permit,2
796,2017-12,Bronx,Television,DCAS Prep/Shoot/Wrap Permit,3
797,2017-12,Bronx,Television,Shooting Permit,31
798,2017-12,Brooklyn,Commercial,Shooting Permit,17
799,2017-12,Brooklyn,Film,Shooting Permit,34
800,2017-12,Brooklyn,Still Photography,Shooting Permit,7
801,2017-12,Brooklyn,Student,Shooting Permit,3
802,2017-12,Brooklyn,Television,Shooting Permit,149
803,2017-12,Brooklyn,Theater,Theater Load in and Load Outs,30
804,2017-12,Brooklyn,WEB,Shooting Permit,5
805,2017-12,Manhattan,Commercial,Shooting Permit,19
806,2017-12,Manhattan,Film,Shooting Permit,33
807,2017-12,Manhattan,Music Video,Shooting Permit,5
808,2017-12,Manhattan,Still Photography,Shooting Permit,28
809,2017-12,Manhattan,Student,Rigging Permit,2
810,2017-12,Manhattan,Television,DCAS Prep/Shoot/Wrap Permit,4
811,2017-12,Manhattan,Television,Rigging Permit,8
812,2017-12,Manhattan,Television,Shooting Permit,289
813,2017-12,Manhattan,Theater,Shooting Permit,2
814,2017-12,Manhattan,Theater,Theater Load in and Load Outs,71
815,2017-12,Manhattan,WEB,Shooting Permit,22
816,2017-12,Queens,Commercial,Shooting Permit,6
817,2017-12,Queens,Film,Shooting Permit,25
818,2017-12,Queens,Television,Rigging Permit,2
819,2017-12,Queens,Television,Shooting Permit,137
820,2017-12,Staten Island,Film,Shooting Permit,6
821,2017-12,Staten Island,Television,DCAS Prep/Shoot/Wrap Permit,1
822,2017-12,Staten Island,Television,Shooting Permit,3
823,2018-01,Bronx,Film,DCAS Prep/Shoot/Wrap Permit,1
824,2018-01,Bronx,Film,Shooting Permit,2
825,2018-01,Bronx,Television,DCAS Prep/Shoot/Wrap Permit,4
826,2018-01,Bronx,Television,Shooting Permit,14
827,2018-01,Brooklyn,Commercial,Shooting Permit,18
828,2018-01,Brooklyn,Film,Shooting Permit,18
829,2018-01,Brooklyn,Music Video,Shooting Permit,2
830,2018-01,Brooklyn,Still Photography,Shooting Permit,2
831,2018-01,Brooklyn,Television,Shooting Permit,130
832,2018-01,Brooklyn,Theater,Theater Load in and Load Outs,10
833,2018-01,Brooklyn,WEB,Shooting Permit,2
834,2018-01,Manhattan,Commercial,Shooting Permit,52
835,2018-01,Manhattan,Film,Shooting Permit,26
836,2018-01,Manhattan,Still Photography,Shooting Permit,13
837,2018-01,Manhattan,Student,Rigging Permit,2
838,2018-01,Manhattan,Student,Shooting Permit,1
839,2018-01,Manhattan,Television,DCAS Prep/Shoot/Wrap Permit,8
840,2018-01,Manhattan,Television,Rigging Permit,3
841,2018-01,Manhattan,Television,Shooting Permit,251
842,2018-01,Manhattan,Television,Theater Load in and Load Outs,8
843,2018-01,Manhattan,Theater,Shooting Permit,1
844,2018-01,Manhattan,Theater,Theater Load in and Load Outs,57
845,2018-01,Manhattan,WEB,Shooting Permit,12
846,2018-01,Queens,Commercial,Shooting Permit,2
847,2018-01,Queens,Film,Shooting Permit,9
848,2018-01,Queens,Still Photography,Shooting Permit,4
849,2018-01,Queens,Television,DCAS Prep/Shoot/Wrap Permit,1
850,2018-01,Queens,Television,Shooting Permit,136
851,2018-01,Queens,WEB,Shooting Permit,1
852,2018-01,Staten Island,Television,Shooting Permit,2
853,2018-02,Bronx,Commercial,Shooting Permit,1
854,2018-02,Bronx,Film,Shooting Permit,6
855,2018-02,Bronx,Television,DCAS Prep/Shoot/Wrap Permit,4
856,2018-02,Bronx,Television,Shooting Permit,25
857,2018-02,Brooklyn,Commercial,Shooting Permit,16
858,2018-02,Brooklyn,Film,Shooting Permit,49
859,2018-02,Brooklyn,Music Video,Shooting Permit,6
860,2018-02,Brooklyn,Still Photography,Shooting Permit,3
861,2018-02,Brooklyn,Television,Shooting Permit,159
862,2018-02,Brooklyn,Theater,Theater Load in and Load Outs,15
863,2018-02,Brooklyn,WEB,Shooting Permit,2
864,2018-02,Manhattan,Commercial,Shooting Permit,28
865,2018-02,Manhattan,Film,Shooting Permit,71
866,2018-02,Manhattan,Music Video,Shooting Permit,7
867,2018-02,Manhattan,Still Photography,Shooting Permit,29
868,2018-02,Manhattan,Student,Rigging Permit,4
869,2018-02,Manhattan,Television,DCAS Prep/Shoot/Wrap Permit,8
870,2018-02,Manhattan,Television,Shooting Permit,211
871,2018-02,Manhattan,Theater,Shooting Permit,3
872,2018-02,Manhattan,Theater,Theater Load in and Load Outs,77
873,2018-02,Manhattan,WEB,Shooting Permit,21
874,2018-02,Queens,Commercial,Shooting Permit,3
875,2018-02,Queens,Film,Shooting Permit,18
876,2018-02,Queens,Television,Rigging Permit,4
877,2018-02,Queens,Television,Shooting Permit,157
878,2018-02,Staten Island,Television,Shooting Permit,8
879,2018-03,Bronx,Commercial,Shooting Permit,6
880,2018-03,Bronx,Film,Shooting Permit,2
881,2018-03,Bronx,Television,DCAS Prep/Shoot/Wrap Permit,2
882,2018-03,Bronx,Television,Shooting Permit,43
883,2018-03,Brooklyn,Commercial,Shooting Permit,19
884,2018-03,Brooklyn,Documentary,Shooting Permit,5
885,2018-03,Brooklyn,Film,Shooting Permit,22
886,2018-03,Brooklyn,Still Photography,Shooting Permit,17
887,2018-03,Brooklyn,Student,Shooting Permit,2
888,2018-03,Brooklyn,Television,Shooting Permit,241
889,2018-03,Brooklyn,Television,Theater Load in and Load Outs,3
890,2018-03,Brooklyn,Theater,Theater Load in and Load Outs,24
891,2018-03,Brooklyn,WEB,Shooting Permit,17
892,2018-03,Manhattan,Commercial,Shooting Permit,43
893,2018-03,Manhattan,Documentary,Shooting Permit,3
894,2018-03,Manhattan,Film,DCAS Prep/Shoot/Wrap Permit,2
895,2018-03,Manhattan,Film,Shooting Permit,80
896,2018-03,Manhattan,Film,Theater Load in and Load Outs,2
897,2018-03,Manhattan,Music Video,Shooting Permit,1
898,2018-03,Manhattan,Still Photography,Shooting Permit,50
899,2018-03,Manhattan,Student,Rigging Permit,2
900,2018-03,Manhattan,Student,Shooting Permit,1
901,2018-03,Manhattan,Television,DCAS Prep/Shoot/Wrap Permit,7
902,2018-03,Manhattan,Television,Rigging Permit,4
903,2018-03,Manhattan,Television,Shooting Permit,365
904,2018-03,Manhattan,Theater,Shooting Permit,5
905,2018-03,Manhattan,Theater,Theater Load in and Load Outs,64
906,2018-03,Manhattan,WEB,Shooting Permit,19
907,2018-03,Queens,Commercial,Shooting Permit,4
908,2018-03,Queens,Film,Shooting Permit,4
909,2018-03,Queens,Still Photography,Shooting Permit,2
910,2018-03,Queens,Student,Shooting Permit,4
911,2018-03,Queens,Television,DCAS Prep/Shoot/Wrap Permit,1
