DataType,Filter,Name,Month,Events
BarData,Borough,Staten Island,,690
BarData,Borough,Bronx,,1790
BarData,Borough,Queens,,8353
BarData,Borough,Brooklyn,,14809
BarData,Borough,Manhattan,,27720
BarData,Category,Red Carpet/Premiere,,1
BarData,Category,Documentary,,185
BarData,Category,Student,,211
BarData,Category,Music Video,,220
BarData,Category,WEB,,"2,053"
BarData,Category,Still Photography,,"3,304"
BarData,Category,Commercial,,"3,967"
BarData,Category,Theater,,"4,949"
BarData,Category,Film,,"7,231"
BarData,Category,Television,,"31,241"
BarData,Type,DCAS Prep/Shoot/Wrap Permit,,593
BarData,Type,Rigging Permit,,847
BarData,Type,Theater Load in and Load Outs,,"4,935"
BarData,Type,Shooting Permit,,"46,987"
LineData,Borough,Staten Island,2016-01,2
LineData,Borough,Bronx,2016-01,18
LineData,Borough,Queens,2016-01,173
LineData,Borough,Brooklyn,2016-01,192
LineData,Borough,Manhattan,2016-01,336
LineData,Borough,All Boroughs,2016-01,721
LineData,Borough,Staten Island,2016-02,3
LineData,Borough,Bronx,2016-02,16
LineData,Borough,Queens,2016-02,145
LineData,Borough,Brooklyn,2016-02,225
LineData,Borough,Manhattan,2016-02,375
LineData,Borough,All Boroughs,2016-02,764
LineData,Borough,Staten Island,2016-03,4
LineData,Borough,Bronx,2016-03,15
LineData,Borough,Queens,2016-03,192
LineData,Borough,Brooklyn,2016-03,298
LineData,Borough,Manhattan,2016-03,559
LineData,Borough,All Boroughs,2016-03,"1,068"
LineData,Borough,Staten Island,2016-04,5
LineData,Borough,Bronx,2016-04,18
LineData,Borough,Queens,2016-04,131
LineData,Borough,Brooklyn,2016-04,262
LineData,Borough,Manhattan,2016-04,629
LineData,Borough,All Boroughs,2016-04,"1,045"
LineData,Borough,Staten Island,2016-05,7
LineData,Borough,Bronx,2016-05,12
LineData,Borough,Queens,2016-05,115
LineData,Borough,Brooklyn,2016-05,216
LineData,Borough,Manhattan,2016-05,467
LineData,Borough,All Boroughs,2016-05,817
LineData,Borough,Bronx,2016-06,28
LineData,Borough,Queens,2016-06,89
LineData,Borough,Brooklyn,2016-06,275
LineData,Borough,Manhattan,2016-06,501
LineData,Borough,All Boroughs,2016-06,893
LineData,Borough,Staten Island,2016-07,17
LineData,Borough,Bronx,2016-07,26
LineData,Borough,Queens,2016-07,153
LineData,Borough,Brooklyn,2016-07,296
LineData,Borough,Manhattan,2016-07,582
LineData,Borough,All Boroughs,2016-07,"1,074"
LineData,Borough,Staten Island,2016-08,19
LineData,Borough,Bronx,2016-08,33
LineData,Borough,Queens,2016-08,208
LineData,Borough,Brooklyn,2016-08,356
LineData,Borough,Manhattan,2016-08,540
LineData,Borough,All Boroughs,2016-08,"1,156"
LineData,Borough,Staten Island,2016-09,24
LineData,Borough,Bronx,2016-09,40
LineData,Borough,Queens,2016-09,216
LineData,Borough,Brooklyn,2016-09,357
LineData,Borough,Manhattan,2016-09,526
LineData,Borough,All Boroughs,2016-09,"1,163"
LineData,Borough,Staten Island,2016-10,23
LineData,Borough,Bronx,2016-10,48
LineData,Borough,Queens,2016-10,196
LineData,Borough,Brooklyn,2016-10,389
LineData,Borough,Manhattan,2016-10,665
LineData,Borough,All Boroughs,2016-10,"1,321"
LineData,Borough,Staten Island,2016-11,19
LineData,Borough,Bronx,2016-11,38
LineData,Borough,Queens,2016-11,202
LineData,Borough,Brooklyn,2016-11,329
LineData,Borough,Manhattan,2016-11,607
LineData,Borough,All Boroughs,2016-11,"1,195"
LineData,Borough,Staten Island,2016-12,8
LineData,Borough,Bronx,2016-12,24
LineData,Borough,Queens,2016-12,120
LineData,Borough,Brooklyn,2016-12,237
LineData,Borough,Manhattan,2016-12,396
LineData,Borough,All Boroughs,2016-12,785
LineData,Borough,Staten Island,2017-01,14
LineData,Borough,Bronx,2017-01,25
LineData,Borough,Queens,2017-01,164
LineData,Borough,Brooklyn,2017-01,242
LineData,Borough,Manhattan,2017-01,410
LineData,Borough,All Boroughs,2017-01,855
LineData,Borough,Staten Island,2017-02,10
LineData,Borough,Bronx,2017-02,33
LineData,Borough,Queens,2017-02,159
LineData,Borough,Brooklyn,2017-02,258
LineData,Borough,Manhattan,2017-02,417
LineData,Borough,All Boroughs,2017-02,877
LineData,Borough,Staten Island,2017-03,9
LineData,Borough,Bronx,2017-03,58
LineData,Borough,Queens,2017-03,145
LineData,Borough,Brooklyn,2017-03,275
LineData,Borough,Manhattan,2017-03,535
LineData,Borough,All Boroughs,2017-03,"1,022"
LineData,Borough,Staten Island,2017-04,5
LineData,Borough,Bronx,2017-04,19
LineData,Borough,Queens,2017-04,155
LineData,Borough,Brooklyn,2017-04,182
LineData,Borough,Manhattan,2017-04,547
LineData,Borough,All Boroughs,2017-04,908
LineData,Borough,Staten Island,2017-05,10
LineData,Borough,Bronx,2017-05,33
LineData,Borough,Queens,2017-05,64
LineData,Borough,Brooklyn,2017-05,220
LineData,Borough,Manhattan,2017-05,454
LineData,Borough,All Boroughs,2017-05,781
LineData,Borough,Staten Island,2017-06,13
LineData,Borough,Bronx,2017-06,25
LineData,Borough,Queens,2017-06,89
LineData,Borough,Brooklyn,2017-06,316
LineData,Borough,Manhattan,2017-06,512
LineData,Borough,All Boroughs,2017-06,955
LineData,Borough,Staten Island,2017-07,25
LineData,Borough,Bronx,2017-07,40
LineData,Borough,Queens,2017-07,172
LineData,Borough,Brooklyn,2017-07,380
LineData,Borough,Manhattan,2017-07,579
LineData,Borough,All Boroughs,2017-07,"1,196"
LineData,Borough,Staten Island,2017-08,23
LineData,Borough,Bronx,2017-08,62
LineData,Borough,Queens,2017-08,240
LineData,Borough,Brooklyn,2017-08,395
LineData,Borough,Manhattan,2017-08,617
LineData,Borough,All Boroughs,2017-08,"1,337"
LineData,Borough,Staten Island,2017-09,14
LineData,Borough,Bronx,2017-09,30
LineData,Borough,Queens,2017-09,156
LineData,Borough,Brooklyn,2017-09,272
LineData,Borough,Manhattan,2017-09,525
LineData,Borough,All Boroughs,2017-09,997
LineData,Borough,Staten Island,2017-10,10
LineData,Borough,Bronx,2017-10,49
LineData,Borough,Queens,2017-10,218
LineData,Borough,Brooklyn,2017-10,375
LineData,Borough,Manhattan,2017-10,715
LineData,Borough,All Boroughs,2017-10,"1,367"
LineData,Borough,Staten Island,2017-11,2
LineData,Borough,Bronx,2017-11,33
LineData,Borough,Queens,2017-11,172
LineData,Borough,Brooklyn,2017-11,364
LineData,Borough,Manhattan,2017-11,701
LineData,Borough,All Boroughs,2017-11,"1,272"
LineData,Borough,Staten Island,2017-12,10
LineData,Borough,Bronx,2017-12,44
LineData,Borough,Queens,2017-12,170
LineData,Borough,Brooklyn,2017-12,245
LineData,Borough,Manhattan,2017-12,483
LineData,Borough,All Boroughs,2017-12,952
LineData,Borough,Staten Island,2018-01,2
LineData,Borough,Bronx,2018-01,21
LineData,Borough,Queens,2018-01,153
LineData,Borough,Brooklyn,2018-01,182
LineData,Borough,Manhattan,2018-01,434
LineData,Borough,All Boroughs,2018-01,792
LineData,Borough,Staten Island,2018-02,8
LineData,Borough,Bronx,2018-02,36
LineData,Borough,Queens,2018-02,182
LineData,Borough,Brooklyn,2018-02,250
LineData,Borough,Manhattan,2018-02,459
LineData,Borough,All Boroughs,2018-02,935
LineData,Borough,Staten Island,2018-03,8
LineData,Borough,Bronx,2018-03,53
LineData,Borough,Queens,2018-03,209
LineData,Borough,Brooklyn,2018-03,350
LineData,Borough,Manhattan,2018-03,648
LineData,Borough,All Boroughs,2018-03,"1,268"
LineData,Borough,Staten Island,2018-04,16
LineData,Borough,Bronx,2018-04,59
LineData,Borough,Queens,2018-04,89
LineData,Borough,Brooklyn,2018-04,227
LineData,Borough,Manhattan,2018-04,523
LineData,Borough,All Boroughs,2018-04,914
LineData,Borough,Staten Island,2018-05,6
LineData,Borough,Bronx,2018-05,43
LineData,Borough,Queens,2018-05,97
LineData,Borough,Brooklyn,2018-05,323
LineData,Borough,Manhattan,2018-05,711
LineData,Borough,All Boroughs,2018-05,"1,180"
LineData,Borough,Bronx,2018-06,34
LineData,Borough,Staten Island,2018-06,34
LineData,Borough,Queens,2018-06,95
LineData,Borough,Brooklyn,2018-06,284
LineData,Borough,Manhattan,2018-06,613
LineData,Borough,All Boroughs,2018-06,"1,060"
LineData,Borough,Staten Island,2018-07,11
LineData,Borough,Bronx,2018-07,44
LineData,Borough,Queens,2018-07,181
LineData,Borough,Brooklyn,2018-07,328
LineData,Borough,Manhattan,2018-07,531
LineData,Borough,All Boroughs,2018-07,"1,095"
LineData,Borough,Staten Island,2018-08,4
LineData,Borough,Bronx,2018-08,67
LineData,Borough,Queens,2018-08,231
LineData,Borough,Brooklyn,2018-08,423
LineData,Borough,Manhattan,2018-08,594
LineData,Borough,All Boroughs,2018-08,"1,319"
LineData,Borough,Staten Island,2018-09,16
LineData,Borough,Bronx,2018-09,51
LineData,Borough,Queens,2018-09,233
LineData,Borough,Brooklyn,2018-09,310
LineData,Borough,Manhattan,2018-09,615
LineData,Borough,All Boroughs,2018-09,"1,225"
LineData,Borough,Staten Island,2018-10,23
LineData,Borough,Bronx,2018-10,53
LineData,Borough,Queens,2018-10,273
LineData,Borough,Brooklyn,2018-10,504
LineData,Borough,Manhattan,2018-10,882
LineData,Borough,All Boroughs,2018-10,"1,735"
LineData,Borough,Staten Island,2018-11,27
LineData,Borough,Bronx,2018-11,47
LineData,Borough,Queens,2018-11,197
LineData,Borough,Brooklyn,2018-11,434
LineData,Borough,Manhattan,2018-11,623
LineData,Borough,All Boroughs,2018-11,"1,328"
LineData,Borough,Staten Island,2018-12,6
LineData,Borough,Bronx,2018-12,26
LineData,Borough,Queens,2018-12,127
LineData,Borough,Brooklyn,2018-12,239
LineData,Borough,Manhattan,2018-12,421
LineData,Borough,All Boroughs,2018-12,819
LineData,Borough,Staten Island,2019-01,2
LineData,Borough,Bronx,2019-01,20
LineData,Borough,Queens,2019-01,117
LineData,Borough,Brooklyn,2019-01,229
LineData,Borough,Manhattan,2019-01,368
LineData,Borough,All Boroughs,2019-01,736
LineData,Borough,Staten Island,2019-02,12
LineData,Borough,Bronx,2019-02,40
LineData,Borough,Queens,2019-02,139
LineData,Borough,Brooklyn,2019-02,241
LineData,Borough,Manhattan,2019-02,398
LineData,Borough,All Boroughs,2019-02,830
LineData,Borough,Staten Island,2019-03,24
LineData,Borough,Bronx,2019-03,57
LineData,Borough,Queens,2019-03,172
LineData,Borough,Brooklyn,2019-03,288
LineData,Borough,Manhattan,2019-03,688
LineData,Borough,All Boroughs,2019-03,"1,229"
LineData,Borough,Staten Island,2019-04,25
LineData,Borough,Bronx,2019-04,61
LineData,Borough,Queens,2019-04,141
LineData,Borough,Brooklyn,2019-04,275
LineData,Borough,Manhattan,2019-04,781
LineData,Borough,All Boroughs,2019-04,"1,283"
LineData,Borough,Staten Island,2019-05,33
LineData,Borough,Bronx,2019-05,36
LineData,Borough,Queens,2019-05,121
LineData,Borough,Brooklyn,2019-05,217
LineData,Borough,Manhattan,2019-05,596
LineData,Borough,All Boroughs,2019-05,"1,003"
LineData,Borough,Bronx,2019-06,42
LineData,Borough,Staten Island,2019-06,59
LineData,Borough,Queens,2019-06,87
LineData,Borough,Brooklyn,2019-06,224
LineData,Borough,Manhattan,2019-06,616
LineData,Borough,All Boroughs,2019-06,"1,028"
LineData,Borough,Bronx,2019-07,26
LineData,Borough,Staten Island,2019-07,44
LineData,Borough,Queens,2019-07,137
LineData,Borough,Brooklyn,2019-07,248
LineData,Borough,Manhattan,2019-07,649
LineData,Borough,All Boroughs,2019-07,"1,104"
LineData,Borough,Bronx,2019-08,15
LineData,Borough,Staten Island,2019-08,16
LineData,Borough,Queens,2019-08,242
LineData,Borough,Brooklyn,2019-08,346
LineData,Borough,Manhattan,2019-08,549
LineData,Borough,All Boroughs,2019-08,"1,168"
LineData,Borough,Staten Island,2019-09,12
LineData,Borough,Bronx,2019-09,18
LineData,Borough,Queens,2019-09,215
LineData,Borough,Brooklyn,2019-09,333
LineData,Borough,Manhattan,2019-09,540
LineData,Borough,All Boroughs,2019-09,"1,118"
LineData,Borough,Staten Island,2019-10,8
LineData,Borough,Bronx,2019-10,24
LineData,Borough,Queens,2019-10,283
LineData,Borough,Brooklyn,2019-10,355
LineData,Borough,Manhattan,2019-10,719
LineData,Borough,All Boroughs,2019-10,"1,389"
LineData,Borough,Staten Island,2019-11,6
LineData,Borough,Bronx,2019-11,32
LineData,Borough,Queens,2019-11,240
LineData,Borough,Brooklyn,2019-11,380
LineData,Borough,Manhattan,2019-11,580
LineData,Borough,All Boroughs,2019-11,"1,238"
LineData,Borough,Staten Island,2019-12,7
LineData,Borough,Bronx,2019-12,38
LineData,Borough,Queens,2019-12,183
LineData,Borough,Brooklyn,2019-12,277
LineData,Borough,Manhattan,2019-12,470
LineData,Borough,All Boroughs,2019-12,975
LineData,Borough,Bronx,2020-01,27
LineData,Borough,Queens,2020-01,179
LineData,Borough,Brooklyn,2020-01,245
LineData,Borough,Manhattan,2020-01,393
LineData,Borough,All Boroughs,2020-01,844
LineData,Borough,Staten Island,2020-02,3
LineData,Borough,Bronx,2020-02,25
LineData,Borough,Queens,2020-02,136
LineData,Borough,Brooklyn,2020-02,229
LineData,Borough,Manhattan,2020-02,405
LineData,Borough,All Boroughs,2020-02,798
LineData,Borough,Staten Island,2020-03,2
LineData,Borough,Bronx,2020-03,28
LineData,Borough,Queens,2020-03,50
LineData,Borough,Brooklyn,2020-03,110
LineData,Borough,Manhattan,2020-03,233
LineData,Borough,All Boroughs,2020-03,423
LineData,Borough,All Boroughs,2020-07,1
LineData,Borough,Brooklyn,2020-07,1
LineData,Borough,Brooklyn,2020-08,1
LineData,Borough,Manhattan,2020-08,3
LineData,Borough,All Boroughs,2020-08,4
LineData,Category,Student,2016-01,1
LineData,Category,Documentary,2016-01,2
LineData,Category,Still Photography,2016-01,17
LineData,Category,WEB,2016-01,25
LineData,Category,Theater,2016-01,56
LineData,Category,Commercial,2016-01,71
LineData,Category,Film,2016-01,94
LineData,Category,Television,2016-01,455
LineData,Category,All Categories,2016-01,721
LineData,Category,Music Video,2016-02,1
LineData,Category,Student,2016-02,7
LineData,Category,WEB,2016-02,24
LineData,Category,Commercial,2016-02,33
LineData,Category,Still Photography,2016-02,35
LineData,Category,Film,2016-02,78
LineData,Category,Theater,2016-02,80
LineData,Category,Television,2016-02,506
LineData,Category,All Categories,2016-02,764
LineData,Category,Documentary,2016-03,1
LineData,Category,Music Video,2016-03,1
LineData,Category,Student,2016-03,1
LineData,Category,WEB,2016-03,20
LineData,Category,Still Photography,2016-03,55
LineData,Category,Theater,2016-03,85
LineData,Category,Commercial,2016-03,91
LineData,Category,Film,2016-03,132
LineData,Category,Television,2016-03,682
LineData,Category,All Categories,2016-03,"1,068"
LineData,Category,Documentary,2016-04,3
LineData,Category,Student,2016-04,8
LineData,Category,WEB,2016-04,49
LineData,Category,Theater,2016-04,105
LineData,Category,Still Photography,2016-04,128
LineData,Category,Commercial,2016-04,136
LineData,Category,Film,2016-04,138
LineData,Category,Television,2016-04,478
LineData,Category,All Categories,2016-04,"1,045"
LineData,Category,Student,2016-05,2
LineData,Category,Music Video,2016-05,10
LineData,Category,WEB,2016-05,33
LineData,Category,Commercial,2016-05,62
LineData,Category,Theater,2016-05,87
LineData,Category,Still Photography,2016-05,106
LineData,Category,Film,2016-05,151
LineData,Category,Television,2016-05,366
LineData,Category,All Categories,2016-05,817
LineData,Category,Documentary,2016-06,1
LineData,Category,Music Video,2016-06,2
LineData,Category,Student,2016-06,8
LineData,Category,WEB,2016-06,40
LineData,Category,Theater,2016-06,62
LineData,Category,Commercial,2016-06,90
LineData,Category,Still Photography,2016-06,132
LineData,Category,Film,2016-06,145
LineData,Category,Television,2016-06,413
LineData,Category,All Categories,2016-06,893
LineData,Category,Documentary,2016-07,1
LineData,Category,Music Video,2016-07,1
LineData,Category,Student,2016-07,2
LineData,Category,WEB,2016-07,32
LineData,Category,Theater,2016-07,62
LineData,Category,Still Photography,2016-07,88
LineData,Category,Commercial,2016-07,105
LineData,Category,Film,2016-07,151
LineData,Category,Television,2016-07,632
LineData,Category,All Categories,2016-07,"1,074"
LineData,Category,Documentary,2016-08,1
LineData,Category,Music Video,2016-08,2
LineData,Category,Theater,2016-08,43
LineData,Category,Still Photography,2016-08,61
LineData,Category,WEB,2016-08,67
LineData,Category,Commercial,2016-08,98
LineData,Category,Film,2016-08,125
LineData,Category,Television,2016-08,759
LineData,Category,All Categories,2016-08,"1,156"
LineData,Category,Documentary,2016-09,1
LineData,Category,Music Video,2016-09,1
LineData,Category,Red Carpet/Premiere,2016-09,1
LineData,Category,WEB,2016-09,35
LineData,Category,Still Photography,2016-09,48
LineData,Category,Commercial,2016-09,71
LineData,Category,Theater,2016-09,84
LineData,Category,Film,2016-09,169
LineData,Category,Television,2016-09,753
LineData,Category,All Categories,2016-09,"1,163"
LineData,Category,Documentary,2016-10,1
LineData,Category,Music Video,2016-10,2
LineData,Category,Student,2016-10,7
LineData,Category,WEB,2016-10,46
LineData,Category,Still Photography,2016-10,78
LineData,Category,Commercial,2016-10,107
LineData,Category,Theater,2016-10,111
LineData,Category,Film,2016-10,184
LineData,Category,Television,2016-10,785
LineData,Category,All Categories,2016-10,"1,321"
LineData,Category,Student,2016-11,5
LineData,Category,Music Video,2016-11,12
LineData,Category,WEB,2016-11,26
LineData,Category,Still Photography,2016-11,66
LineData,Category,Commercial,2016-11,87
LineData,Category,Film,2016-11,109
LineData,Category,Theater,2016-11,111
LineData,Category,Television,2016-11,779
LineData,Category,All Categories,2016-11,"1,195"
LineData,Category,Music Video,2016-12,2
LineData,Category,Student,2016-12,6
LineData,Category,WEB,2016-12,26
LineData,Category,Still Photography,2016-12,28
LineData,Category,Film,2016-12,39
LineData,Category,Theater,2016-12,65
LineData,Category,Commercial,2016-12,75
LineData,Category,Television,2016-12,544
LineData,Category,All Categories,2016-12,785
LineData,Category,Documentary,2017-01,2
LineData,Category,Student,2017-01,8
LineData,Category,WEB,2017-01,24
LineData,Category,Still Photography,2017-01,27
LineData,Category,Theater,2017-01,51
LineData,Category,Commercial,2017-01,53
LineData,Category,Film,2017-01,93
LineData,Category,Television,2017-01,597
LineData,Category,All Categories,2017-01,855
LineData,Category,Student,2017-02,4
LineData,Category,WEB,2017-02,8
LineData,Category,Still Photography,2017-02,17
LineData,Category,Commercial,2017-02,62
LineData,Category,Theater,2017-02,76
LineData,Category,Film,2017-02,118
LineData,Category,Television,2017-02,592
LineData,Category,All Categories,2017-02,877
LineData,Category,Music Video,2017-03,2
LineData,Category,Student,2017-03,4
LineData,Category,WEB,2017-03,23
LineData,Category,Commercial,2017-03,56
LineData,Category,Still Photography,2017-03,62
LineData,Category,Theater,2017-03,107
LineData,Category,Film,2017-03,141
LineData,Category,Television,2017-03,627
LineData,Category,All Categories,2017-03,"1,022"
LineData,Category,Documentary,2017-04,1
LineData,Category,Student,2017-04,6
LineData,Category,WEB,2017-04,28
LineData,Category,Commercial,2017-04,78
LineData,Category,Theater,2017-04,98
LineData,Category,Still Photography,2017-04,105
LineData,Category,Film,2017-04,114
LineData,Category,Television,2017-04,478
LineData,Category,All Categories,2017-04,908
LineData,Category,Music Video,2017-05,3
LineData,Category,Student,2017-05,3
LineData,Category,Documentary,2017-05,14
LineData,Category,Commercial,2017-05,57
LineData,Category,WEB,2017-05,59
LineData,Category,Theater,2017-05,79
LineData,Category,Film,2017-05,82
LineData,Category,Still Photography,2017-05,97
LineData,Category,Television,2017-05,387
LineData,Category,All Categories,2017-05,781
LineData,Category,Documentary,2017-06,1
LineData,Category,Student,2017-06,1
LineData,Category,Music Video,2017-06,7
LineData,Category,WEB,2017-06,37
LineData,Category,Theater,2017-06,63
LineData,Category,Still Photography,2017-06,78
LineData,Category,Commercial,2017-06,110
LineData,Category,Film,2017-06,184
LineData,Category,Television,2017-06,474
LineData,Category,All Categories,2017-06,955
LineData,Category,Music Video,2017-07,7
LineData,Category,WEB,2017-07,31
LineData,Category,Theater,2017-07,42
LineData,Category,Still Photography,2017-07,81
LineData,Category,Commercial,2017-07,123
LineData,Category,Film,2017-07,371
LineData,Category,Television,2017-07,541
LineData,Category,All Categories,2017-07,"1,196"
LineData,Category,Student,2017-08,1
LineData,Category,Music Video,2017-08,4
LineData,Category,WEB,2017-08,31
LineData,Category,Still Photography,2017-08,40
LineData,Category,Theater,2017-08,56
LineData,Category,Commercial,2017-08,112
LineData,Category,Film,2017-08,297
LineData,Category,Television,2017-08,796
LineData,Category,All Categories,2017-08,"1,337"
LineData,Category,Music Video,2017-09,10
LineData,Category,WEB,2017-09,38
LineData,Category,Still Photography,2017-09,51
LineData,Category,Commercial,2017-09,95
LineData,Category,Theater,2017-09,100
LineData,Category,Film,2017-09,135
LineData,Category,Television,2017-09,568
LineData,Category,All Categories,2017-09,997
LineData,Category,Documentary,2017-10,4
LineData,Category,Student,2017-10,4
LineData,Category,Music Video,2017-10,9
LineData,Category,Still Photography,2017-10,67
LineData,Category,WEB,2017-10,76
LineData,Category,Commercial,2017-10,79
LineData,Category,Theater,2017-10,150
LineData,Category,Film,2017-10,255
LineData,Category,Television,2017-10,723
LineData,Category,All Categories,2017-10,"1,367"
LineData,Category,Student,2017-11,10
LineData,Category,WEB,2017-11,58
LineData,Category,Commercial,2017-11,75
LineData,Category,Still Photography,2017-11,102
LineData,Category,Theater,2017-11,135
LineData,Category,Film,2017-11,179
LineData,Category,Television,2017-11,713
LineData,Category,All Categories,2017-11,"1,272"
LineData,Category,Music Video,2017-12,5
LineData,Category,Student,2017-12,5
LineData,Category,WEB,2017-12,27
LineData,Category,Still Photography,2017-12,37
LineData,Category,Commercial,2017-12,42
LineData,Category,Theater,2017-12,103
LineData,Category,Film,2017-12,106
LineData,Category,Television,2017-12,627
LineData,Category,All Categories,2017-12,952
LineData,Category,Music Video,2018-01,2
LineData,Category,Student,2018-01,3
LineData,Category,WEB,2018-01,15
LineData,Category,Still Photography,2018-01,19
LineData,Category,Film,2018-01,56
LineData,Category,Theater,2018-01,68
LineData,Category,Commercial,2018-01,72
LineData,Category,Television,2018-01,557
LineData,Category,All Categories,2018-01,792
LineData,Category,Student,2018-02,4
LineData,Category,Music Video,2018-02,13
LineData,Category,WEB,2018-02,23
LineData,Category,Still Photography,2018-02,32
LineData,Category,Commercial,2018-02,48
