﻿Zip,All Boroughs,Bronx,Brooklyn,Manhattan,Queens,Staten Island,All Categories,Commercial,Documentary,Film,Music Video,Red Carpet/Premiere,Still Photography,Student,Television,Theater,WEB,All Permit Types,DCAS Prep/Shoot/Wrap Permit,Rigging Permit,Shooting Permit,Theater Load in and Load Outs
,18,,,10,8,,18,6,,,,,4,,8,,,18,,,18,
0,1,,,1,,,1,,,,,,,,1,,,1,,,1,
83,34,,,34,,,34,2,,10,1,,6,,15,,,34,,,34,
10000,4,,,4,,,4,1,,1,,,1,,1,,,4,,,4,
10001,"1,800",1,15,"1,778",5,1,"1,800",140,3,130,5,1,107,1,497,817,99,"1,800",,2,980,818
10002,972,5,58,900,9,,972,148,10,191,7,,141,3,393,9,70,972,5,5,954,8
10003,"1,469",4,21,"1,437",7,,"1,469",146,9,202,6,,96,111,601,236,62,"1,469",,116,"1,121",232
10004,298,1,12,283,2,,298,31,1,50,2,,35,1,143,1,34,298,,10,287,1
10005,317,,6,310,1,,317,32,,62,1,,22,,190,,10,317,,14,303,
10006,90,,,90,,,90,8,1,27,,,4,,46,1,3,90,,1,88,1
10007,550,1,9,538,2,,550,31,,55,1,,29,,415,2,17,550,193,1,354,2
10009,285,,5,277,3,,285,20,,64,2,,19,1,168,1,10,285,,3,281,1
10010,629,2,8,613,5,1,629,92,1,83,1,,42,3,327,19,61,629,,5,605,19
10011,"1,495",4,19,"1,467",4,1,"1,495",152,6,175,3,,169,1,856,56,77,"1,495",,9,"1,432",54
10012,"1,091",2,25,"1,058",5,1,"1,091",151,7,192,5,,174,2,455,2,103,"1,091",,11,"1,078",2
10013,"1,568",6,43,"1,508",10,1,"1,568",185,9,223,8,,225,4,762,73,79,"1,568",162,22,"1,312",72
10014,950,1,17,925,7,,950,162,6,123,2,,155,2,366,4,130,950,,12,931,7
10016,511,,11,491,8,1,511,55,5,100,3,,33,,292,3,20,511,,3,501,7
10017,580,,14,553,13,,580,70,4,82,3,,42,,349,6,24,580,,,570,10
10018,630,2,9,615,4,,630,108,3,89,8,,56,1,275,28,62,630,,5,605,20
10019,"1,941",5,15,"1,915",5,1,"1,941",133,3,169,3,,72,,675,828,58,"1,941",,14,"1,116",811
10020,369,2,4,362,1,,369,32,,30,1,,13,,191,97,5,369,,3,263,103
10021,393,,1,390,2,,393,25,6,59,1,,64,1,217,1,19,393,,4,388,1
10022,692,4,13,653,22,,692,69,3,126,3,,65,,379,12,35,692,,6,673,13
10023,"1,284",1,11,"1,267",5,,"1,284",60,2,112,3,,63,,397,617,30,"1,284",,4,655,625
10024,355,2,3,348,1,1,355,30,3,82,1,,21,,206,5,7,355,,,349,6
10025,298,2,2,292,2,,298,14,2,44,,,23,,204,,11,298,,4,294,
10026,222,2,2,218,,,222,13,1,36,,,10,,152,,10,222,,2,220,
10027,585,3,2,577,3,,585,39,4,98,7,,49,4,326,27,31,585,,12,546,27
10028,217,4,1,208,4,,217,21,2,59,1,,22,1,102,,9,217,,,217,
10029,465,2,3,457,3,,465,13,,44,,,15,1,195,187,10,465,,7,271,187
10030,109,,,109,,,109,3,,27,2,,7,,60,2,8,109,,,107,2
10031,367,,3,364,,,367,15,1,106,4,,23,,204,,14,367,,5,362,
10032,301,8,2,289,2,,301,11,,106,1,,7,,152,,24,301,,33,268,
10033,265,2,,261,2,,265,12,3,100,,,2,,104,38,6,265,,30,196,39
10034,58,,1,57,,,58,4,,9,1,,4,,38,,2,58,,1,57,
10035,125,6,1,114,4,,125,17,1,16,4,,11,,70,,6,125,,4,121,
10036,"2,242",3,20,"2,212",6,1,"2,242",145,4,162,10,,55,1,"1,542",277,46,"2,242",,139,"1,871",232
10037,38,1,,37,,,38,2,,9,1,,2,,21,,3,38,,,38,
10038,485,1,14,470,,,485,65,3,76,2,,49,,266,8,16,485,21,5,452,7
10039,47,2,1,42,2,,47,3,,13,,,5,,22,,4,47,,2,45,
10040,72,1,,70,1,,72,,,19,2,,1,,46,,4,72,,,72,
10041,30,,,29,1,,30,5,,3,,,8,,12,,2,30,,,30,
10044,78,1,4,49,24,,78,17,,15,1,,3,,40,,2,78,,,78,
10045,57,,,57,,,57,1,,7,,,2,,46,,1,57,,1,56,
10048,16,,,16,,,16,8,,3,,,,,5,,,16,,,16,
10065,472,2,8,444,18,,472,49,3,61,2,,75,,252,6,24,472,,2,463,7
10069,14,,,14,,,14,,,4,,,4,,6,,,14,,,14,
10075,219,,1,216,2,,219,8,5,40,1,,41,1,121,,2,219,,2,217,
10080,1,,,1,,,1,,,,,,,,1,,,1,,,1,
10097,3,,,3,,,3,,,,,,,,,3,,3,,,2,1
10103,72,,2,70,,,72,8,,18,,,10,,34,1,1,72,,,71,1
10105,727,,1,726,,,727,10,,10,1,,10,,684,5,7,727,,114,612,1
10106,155,2,1,152,,,155,2,,6,3,,6,,7,129,2,155,,,26,129
10110,16,,1,15,,,16,3,,3,,,8,,2,,,16,,,16,
10111,21,,,21,,,21,5,,5,,,1,,7,3,,21,,,18,3
10112,82,,1,81,,,82,10,,7,1,,5,,55,4,,82,,1,71,10
10115,22,,,22,,,22,8,,1,,,1,,12,,,22,,,22,
10118,19,,1,18,,,19,4,,3,,,5,,7,,,19,,,19,
10119,42,2,1,39,,,42,5,,9,1,,7,,16,,4,42,,,42,
10120,5,,,5,,,5,1,,1,,,3,,,,,5,,,5,
10121,563,,,562,1,,563,6,,8,2,,5,,19,521,2,563,,,41,522
10123,1,,,1,,,1,,,,,,,,1,,,1,,,1,
10128,249,4,5,234,6,,249,26,2,47,1,,28,2,139,1,3,249,,,248,1
10151,2,,,2,,,2,,,,,,,,2,,,2,,,2,
10152,80,,,79,1,,80,5,,6,2,,12,,50,,5,80,,,80,
10154,20,,,20,,,20,1,,5,,,4,,10,,,20,,,20,
10155,10,,,10,,,10,,,,,,2,,8,,,10,,,10,
10158,4,,,4,,,4,,,1,,,1,,2,,,4,,,4,
10165,29,,,29,,,29,3,1,9,,,3,,12,1,,29,,,28,1
10167,39,,,37,2,,39,6,,6,1,,1,,24,,1,39,,,39,
10170,14,,,13,1,,14,1,,1,,,3,,9,,,14,,,14,
10171,73,,,71,2,,73,6,,9,2,,8,,47,,1,73,,,73,
10172,54,,,52,2,,54,7,,10,1,,2,,33,,1,54,,,54,
10173,35,,,35,,,35,,,6,1,,5,,20,1,2,35,,,34,1
10174,8,,,8,,,8,2,,1,,,4,,1,,,8,,,8,
10175,11,,1,10,,,11,1,,2,,,8,,,,,11,,,11,
10176,8,,1,7,,,8,1,,2,,,5,,,,,8,,,8,
10177,40,,,38,2,,40,6,,6,1,,1,,25,,1,40,,,40,
10178,7,,,7,,,7,1,,2,,,,,4,,,7,,,7,
10271,9,,,9,,,9,1,,4,,,1,,2,,1,9,,,9,
10278,18,,1,17,,,18,,,6,,,1,,11,,,18,2,,16,
10279,10,,1,9,,,10,,,2,,,1,,5,,2,10,,,10,
10280,48,,1,46,1,,48,5,,8,,,4,,28,,3,48,,,48,
10281,20,,,20,,,20,2,,3,,,2,,13,,,20,,,20,
10282,80,,3,77,,,80,5,,5,,,3,,59,3,5,80,,1,76,3
10301,123,,,,,123,123,10,1,41,1,,1,2,67,,,123,5,1,117,
10302,46,,,,,46,46,,,9,,,,,37,,,46,,1,45,
10303,33,,,,,33,33,,,13,,,,,20,,,33,,,33,
10304,133,,1,1,,131,133,2,,27,1,,,2,100,,1,133,5,,128,
10305,48,,1,,,47,48,1,,30,,,,,17,,,48,,,48,
10306,35,,1,,,34,35,1,1,15,,,,2,15,,1,35,,,35,
10307,24,,,,,24,24,,,10,,,1,1,12,,,24,,,24,
10308,5,,,,,5,5,,,,,,,,5,,,5,,,5,
10309,82,,1,1,,80,82,,,19,,,,,63,,,82,,,82,
10310,88,,,1,,87,88,4,,14,,,,,70,,,88,,1,87,
10312,14,,,1,,13,14,,,2,1,,,1,10,,,14,,,14,
10314,49,,1,,,48,49,1,,28,,,,,20,,,49,,1,48,
10451,253,243,,9,1,,253,12,,44,,,11,,183,1,2,253,109,3,138,3
10452,102,92,2,8,,,102,12,,19,,,6,4,59,1,1,102,6,,93,3
10453,69,66,,2,1,,69,3,,27,,,2,,35,,2,69,,,69,
10454,529,499,1,23,6,,529,9,1,24,1,,3,,489,,2,529,,6,523,
10455,39,35,1,3,,,39,2,1,16,,,,,19,,1,39,,,39,
10456,56,53,1,2,,,56,3,,15,,,3,,34,,1,56,1,3,52,
10457,65,58,1,5,1,,65,2,1,22,,,1,,34,,5,65,,2,63,
10458,84,75,,6,3,,84,5,1,32,,,1,,42,,3,84,,1,83,
10459,28,27,,1,,,28,1,,5,,,,1,18,,3,28,,,28,
10460,8,7,,1,,,8,,,1,1,,,,6,,,8,,,8,
10461,18,17,,1,,,18,1,,6,,,,,10,,1,18,,1,17,
10462,14,12,,2,,,14,2,,2,,,,,9,,1,14,,1,13,
10463,41,39,,2,,,41,3,,7,,,2,,28,,1,41,,,41,
10464,21,21,,,,,21,,,,,,1,,20,,,21,,,21,
10465,23,21,,1,1,,23,,,4,,,,,19,,,23,,,23,
10466,34,33,,1,,,34,,,10,,,,,24,,,34,,,34,
10467,21,20,,1,,,21,1,1,6,,,,,13,,,21,,,21,
10468,78,74,,3,1,,78,5,,21,,,7,,43,,2,78,,,78,
10469,17,16,,1,,,17,,1,12,,,,,4,,,17,,,17,
10470,25,24,,1,,,25,2,1,7,,,,,14,,1,25,,,25,
10471,81,81,,,,,81,4,,15,,,1,,59,,2,81,,,81,
10472,19,17,1,1,,,19,1,,3,,,,,13,,2,19,,,19,
10473,23,21,,2,,,23,2,,1,,,,,19,1,,23,,,22,1
10474,122,114,2,4,2,,122,25,,20,2,,16,,55,,4,122,,,122,
10475,8,7,1,,,,8,,,7,,,,,1,,,8,,,8,
11001,3,,,,3,,3,,,1,,,,,2,,,3,,,3,
11004,30,,,,30,,30,4,,6,,,,,20,,,30,,1,29,
11038,2,,1,1,,,2,1,,1,,,,,,,,2,,,2,
11040,18,,,,18,,18,4,,4,,,,,10,,,18,,,18,
11101,"3,037",9,235,123,"2,669",1,"3,037",113,,148,2,,44,,"2,651",,79,"3,037",11,35,"2,980",11
11102,156,1,6,3,146,,156,4,,13,,,1,,133,,5,156,,,156,
11103,94,,2,1,91,,94,2,,14,,,1,,74,,3,94,,,94,
11104,116,,7,1,108,,116,1,,15,1,,1,,97,,1,116,,6,110,
11105,278,1,11,3,263,,278,29,,24,2,,1,1,216,,5,278,,2,275,1
11106,930,1,16,35,877,1,930,9,,41,2,,5,1,865,,7,930,,46,884,
11109,58,,5,7,46,,58,5,,6,,,6,,39,,2,58,,,58,
11201,"1,324",,"1,171",139,14,,"1,324",167,7,226,11,,232,4,570,18,89,"1,324",38,6,"1,261",19
11203,155,,155,,,,155,2,2,12,,,,,139,,,155,,,155,
11204,17,,15,2,,,17,2,,6,,,2,,7,,,17,,,17,
11205,447,,429,9,9,,447,66,1,60,3,,27,1,260,,29,447,,1,446,
11206,474,,456,9,9,,474,37,4,184,2,,19,2,214,,12,474,,4,470,
11207,219,1,210,2,6,,219,9,,57,,,2,1,146,,4,219,,,219,
11208,59,,37,2,20,,59,1,1,17,1,,3,,36,,,59,,,59,
11209,105,,101,1,,3,105,9,1,32,,,2,2,53,,6,105,,2,103,
11210,83,,79,3,1,,83,10,2,37,2,,4,1,22,,5,83,,,83,
11211,880,1,802,47,30,,880,63,7,121,10,,73,2,550,3,51,880,3,16,859,2
11212,27,,27,,,,27,1,,10,,,2,,13,,1,27,,,27,
11213,86,,85,1,,,86,5,,26,,,4,,45,,6,86,1,2,83,
11214,31,,31,,,,31,1,1,8,1,,1,,15,4,,31,,,27,4
11215,468,,453,9,6,,468,36,1,130,2,,32,1,248,1,17,468,,1,466,1
11216,277,1,270,4,2,,277,21,3,78,2,,23,1,134,1,14,277,1,9,267,
11217,"1,162",2,"1,130",22,8,,"1,162",58,2,84,1,,46,1,459,476,35,"1,162",,4,674,484
11218,271,,262,5,4,,271,41,,76,,,9,2,135,,8,271,,1,270,
11219,12,,10,2,,,12,2,,7,,,1,,2,,,12,,,12,
11220,206,1,195,7,2,1,206,24,,65,3,,5,,102,,7,206,,4,202,
11221,178,,173,2,3,,178,21,,61,1,,12,4,65,,14,178,,,178,
11222,"4,559",,"4,264",77,218,,"4,559",103,5,151,7,,56,4,"3,792",375,66,"4,559",,28,"4,143",388
11223,42,,40,1,1,,42,1,,19,,,1,,21,,,42,,,42,
11224,136,,131,4,1,,136,10,1,43,,,18,4,49,4,7,136,,,132,4
11225,201,1,197,3,,,201,6,,63,2,,7,2,115,,6,201,,1,200,
11226,394,,382,7,4,1,394,85,,83,1,,12,,175,8,30,394,,16,374,4
11228,56,,53,,,3,56,3,,38,,,,1,12,,2,56,,,56,
11229,19,,18,,1,,19,,,5,,,1,,11,,2,19,,,19,
11230,163,,160,3,,,163,33,,44,,,12,1,64,,9,163,,,163,
11231,578,,555,19,4,,578,55,3,110,2,,81,2,305,1,19,578,,1,576,1
11232,357,,349,7,1,,357,59,1,84,5,,19,3,168,,18,357,,7,350,
11233,103,,101,,2,,103,9,,36,,,4,2,45,,7,103,,,103,
11234,30,,27,1,2,,30,3,,11,1,,,,15,,,30,,,30,
11235,68,1,66,1,,,68,4,1,29,,,10,,22,,2,68,,,68,
11236,10,,10,,,,10,,,3,,,,1,6,,,10,,,10,
11237,976,1,456,15,504,,976,47,4,120,9,,48,1,710,6,31,976,,3,966,7
11238,314,,301,7,6,,314,17,,71,1,,19,1,182,6,17,314,,,307,7
11239,3,,3,,,,3,1,,1,,,,,1,,,3,,,3,
11241,6,,6,,,,6,,,,,,,,6,,,6,3,,3,
11249,703,,659,20,24,,703,84,3,64,6,,93,2,389,8,54,703,3,4,688,8
11251,51,,43,4,4,,51,,,6,,,,,45,,,51,,,51,
11354,53,,6,,47,,53,2,1,15,,,5,,27,,3,53,,,53,
11355,30,,4,2,24,,30,1,1,9,,,5,,13,,1,30,,,30,
11356,33,,,,33,,33,,,2,,,,,31,,,33,,,33,
11357,114,,1,4,109,,114,7,,22,,,1,,78,,6,114,,,114,
11358,25,,1,,24,,25,2,,8,,,,3,9,,3,25,,,25,
11359,22,,1,1,20,,22,1,,4,,,1,,16,,,22,,,22,
11360,23,,,,23,,23,,,1,,,,,22,,,23,,,23,
11361,57,,1,1,55,,57,,,14,2,,1,1,38,,1,57,,1,56,
11362,25,,,,25,,25,,,5,,,,,20,,,25,,,25,
11363,66,,1,,65,,66,3,,13,,,,,47,,3,66,,,66,
11364,25,1,,,24,,25,,,3,,,1,,21,,,25,,,25,
11365,14,,,,14,,14,1,,,1,,,,12,,,14,,,14,
11366,7,,,1,6,,7,1,,3,,,,,3,,,7,,,7,
11367,84,,2,1,81,,84,3,1,5,,,4,,71,,,84,,,84,
11368,46,,4,3,39,,46,2,1,15,,,6,,21,,1,46,,2,44,
11369,25,,,1,24,,25,1,,4,,,1,,18,,1,25,,,25,
11370,30,,1,,29,,30,1,,7,,,,,22,,,30,,,30,
11372,41,,1,,40,,41,7,1,14,,,3,,15,,1,41,,,41,
11373,76,,1,1,74,,76,2,,16,1,,,,57,,,76,,2,74,
11374,84,,3,,81,,84,1,,10,,,,,73,,,84,,,84,
11375,130,,6,4,120,,130,5,,18,,,,,105,,2,130,2,2,126,
11377,112,,8,3,101,,112,6,,27,1,,3,,74,,1,112,,,112,
11378,194,3,15,7,169,,194,6,,9,,,,,178,,1,194,,,194,
11379,72,1,4,,67,,72,1,,8,,,,,63,,,72,,,72,
11385,"1,043",,99,12,932,,"1,043",10,2,65,1,,5,2,941,,17,"1,043",,,"1,043",
11411,1,,,,1,,1,,,1,,,,,,,,1,,,1,
11412,2,,,,2,,2,,2,,,,,,,,,2,,,2,
11413,7,,,,7,,7,,,3,,,,,3,,1,7,,,7,
11414,16,,4,1,11,,16,,,1,,,3,,12,,,16,,,16,
11415,206,,5,1,200,,206,3,1,20,1,,,,177,,4,206,7,,199,
11416,19,,1,,18,,19,,,2,,,1,,15,,1,19,,,19,
11417,12,,1,,11,,12,,,3,,,2,,7,,,12,,,12,
11418,70,,2,,68,,70,,,19,,,,,50,,1,70,,2,68,
11419,8,,,,8,,8,,,,,,,1,7,,,8,,,8,
11420,6,,,1,5,,6,,,2,,,,,4,,,6,,,6,
11421,64,,8,,56,,64,1,1,15,,,1,,44,,2,64,,2,62,
11422,3,,,,3,,3,,,1,,,,,2,,,3,,,3,
11423,4,,,,4,,4,,,,,,,,4,,,4,,,4,
11426,5,,,,5,,5,,,,,,,,5,,,5,,,5,
11427,17,,,,17,,17,,,,,,,,17,,,17,,,17,
11428,1,,,,1,,1,,,,,,,,1,,,1,,,1,
11429,4,,,,4,,4,,,4,,,,,,,,4,,,4,
11430,14,,,,14,,14,,,3,,,,,10,,1,14,,,14,
11432,43,,2,1,40,,43,2,1,6,,,,,32,,2,43,,,43,
11433,18,,1,,17,,18,,,5,,,,,13,,,18,,,18,
11434,15,1,,,14,,15,,,5,,,,,10,,,15,,,15,
11435,109,,2,3,104,,109,1,,11,,,,2,95,,,109,15,,94,
11436,4,,,,4,,4,,,,,,,,4,,,4,,,4,
11691,26,,1,,25,,26,3,,2,,,11,,10,,,26,,,26,
11692,26,,3,,23,,26,6,,5,,,5,,10,,,26,,,26,
11693,28,,1,,27,,28,4,,5,,,5,,12,,2,28,,,28,
11694,62,,3,,59,,62,7,,27,,,9,,18,,1,62,,,62,
11695,5,,1,,4,,5,,,2,,,,,3,,,5,,,5,
11697,1,,,,1,,1,,,1,,,,,,,,1,,,1,